materials,names,spectrum_0,spectrum_1,spectrum_2,spectrum_3,spectrum_4,spectrum_5,spectrum_6,spectrum_7,spectrum_8,spectrum_9,spectrum_10,spectrum_11,spectrum_12,spectrum_13,spectrum_14,spectrum_15,spectrum_16,spectrum_17,spectrum_18,spectrum_19,spectrum_20,spectrum_21,spectrum_22,spectrum_23,spectrum_24,spectrum_25,spectrum_26,spectrum_27,spectrum_28,spectrum_29,spectrum_30,spectrum_31
5,Plastic1,0.06585069,0.040409166,0.091323756,0.055300128,0.037793063,0.04850756,0.036638305,0.06744325,0.049266003,0.04925151,0.05546025,0.050015785,0.048201356,0.049370702,0.044689115,0.064898714,0.07523313,0.062542245,0.053094067,0.073792614,0.038319435,0.06765453,0.045555178,0.078373395,0.061124407,0.07706725,0.04992218,0.070839845,0.085609205,0.06838739,0.067898706,0.0369761
6,Rock,0.08063772,0.053624995,0.116216786,0.06965711,0.046790197,0.05996691,0.043266907,0.08616884,0.06331443,0.06489168,0.070658244,0.061546996,0.060421314,0.064626664,0.05436097,0.082220264,0.099119216,0.08179967,0.0652265,0.090149105,0.049889192,0.08401806,0.05510236,0.097679645,0.07566347,0.09712097,0.06125726,0.09239974,0.10794254,0.085724615,0.08301974,0.045461327
6,Rock,0.08152667,0.05417996,0.117544994,0.07037322,0.04724551,0.06056135,0.043652825,0.0871189,0.06400868,0.06557532,0.07141978,0.06216807,0.061044075,0.065300375,0.0548993,0.08311075,0.10024268,0.08268575,0.06587677,0.091129735,0.050389968,0.08495281,0.055651948,0.09877403,0.07648341,0.09822826,0.061891988,0.09343271,0.109152436,0.08666139,0.08392486,0.045908887
6,Rock,0.08450296,0.055811755,0.12184553,0.07264862,0.048689164,0.062493797,0.044947423,0.09014862,0.06618824,0.06763107,0.07382489,0.06419242,0.063034676,0.06734173,0.056676142,0.085954726,0.10369746,0.085411474,0.06799512,0.09443516,0.051893435,0.08804263,0.057480674,0.10238544,0.07918755,0.10184459,0.06398844,0.096661024,0.11308976,0.089717776,0.08696564,0.04735551
6,Rock,0.088227645,0.056903232,0.12635913,0.07490551,0.050104145,0.0646271,0.04649259,0.09337021,0.06838966,0.069218114,0.07640754,0.0665514,0.06517372,0.06894037,0.058827583,0.08909091,0.106640525,0.087790765,0.07034183,0.09863247,0.053069554,0.091725536,0.05964273,0.10638227,0.08222537,0.10608448,0.06641349,0.09973385,0.11765225,0.09329192,0.09072406,0.04886844
6,Rock,0.086438574,0.055854667,0.12362541,0.07346431,0.049207386,0.06345405,0.045685172,0.09154214,0.0670678,0.06793627,0.07500766,0.06534613,0.06399408,0.06765397,0.05776689,0.087431595,0.10442444,0.086054236,0.069042176,0.09663846,0.0521315,0.08985555,0.058513317,0.10405022,0.08052044,0.1039371,0.0651111,0.09773962,0.11530477,0.091469795,0.088872775,0.047959052
6,Rock,0.0894187,0.057563163,0.12809221,0.07581988,0.05068112,0.06539424,0.047010023,0.094577044,0.069261685,0.070039794,0.07735915,0.06735727,0.06596132,0.06975845,0.059533473,0.090216205,0.10803642,0.08888913,0.07118645,0.09995183,0.05367062,0.09296033,0.06037391,0.10784865,0.08331518,0.10752407,0.06725658,0.101024814,0.11922259,0.094511695,0.09193977,0.049449604
6,Rock,0.09246997,0.05640216,0.1295863,0.07611332,0.051346924,0.06717532,0.048130978,0.09629465,0.06984996,0.06987354,0.07893164,0.06910295,0.06768621,0.06977665,0.06119897,0.09261978,0.10688158,0.08805827,0.07281548,0.1035161,0.05338412,0.09563891,0.06194314,0.10909945,0.0849588,0.11087529,0.06877132,0.10187009,0.12257755,0.09715914,0.09523925,0.050163038
6,Rock,0.07880596,0.049882762,0.110645235,0.066319406,0.04488256,0.05819963,0.042122055,0.0829307,0.060582012,0.061103094,0.068388954,0.059949376,0.05858311,0.06089934,0.0531119,0.07985325,0.09272289,0.07688233,0.063148424,0.08819266,0.0470844,0.08160879,0.053517796,0.09312797,0.07273765,0.09448821,0.059260286,0.087842785,0.10482005,0.08334959,0.08105489,0.0436492
6,Rock,0.0757272,0.048871454,0.106806085,0.06441355,0.043582644,0.056260798,0.040796857,0.080163926,0.058740053,0.05956059,0.0661903,0.057946425,0.056651942,0.059310924,0.051312037,0.077115,0.09022381,0.074893735,0.06107692,0.08472241,0.04598355,0.07853778,0.051677275,0.08985573,0.07016547,0.09088168,0.05721194,0.08512151,0.10094081,0.080330305,0.077852786,0.04232032
6,Rock,0.082307704,0.05481606,0.11880334,0.07107519,0.04770471,0.061125018,0.043992233,0.08804541,0.06470535,0.06633633,0.07217889,0.0627479,0.061658002,0.06604488,0.055381194,0.08398395,0.10141893,0.08360458,0.06648775,0.09197382,0.050942156,0.08579739,0.05614312,0.09977044,0.077236354,0.099256724,0.06246866,0.09448711,0.110285684,0.08753288,0.0847154,0.046341885
6,Rock,0.083632484,0.055360805,0.1206159,0.07200006,0.04827617,0.061929956,0.044573255,0.0892687,0.06556144,0.067048535,0.07312094,0.06360297,0.06245201,0.06676519,0.05615413,0.08512151,0.102726996,0.08464198,0.06738141,0.09346422,0.051468167,0.087139376,0.05694903,0.10135863,0.07841056,0.10078572,0.063383974,0.09573349,0.11194406,0.08882649,0.086076,0.046941947
6,Rock,0.08355891,0.055417813,0.120562926,0.07199097,0.048278924,0.061913837,0.04453725,0.089265406,0.065571144,0.06710928,0.07313573,0.063578494,0.062455785,0.066816926,0.056121744,0.085125394,0.102765225,0.08467017,0.06735636,0.09337284,0.05150971,0.08708277,0.056907978,0.10127336,0.07835731,0.10074391,0.06334025,0.095759965,0.11189944,0.08878861,0.08599757,0.046928532
6,Rock,0.08944419,0.058107696,0.12870924,0.076203495,0.050913636,0.06556153,0.04708817,0.094887964,0.069549546,0.07058186,0.077538304,0.067447245,0.06613042,0.07029969,0.05957641,0.09039367,0.108885184,0.08951721,0.07138098,0.09995683,0.0540605,0.09308988,0.060482237,0.10830306,0.08359023,0.1076679,0.067415774,0.10157846,0.11941432,0.09464449,0.09201398,0.049647544
6,Rock,0.090788275,0.058750264,0.1305509,0.077165596,0.051521257,0.06639908,0.04765762,0.09619815,0.070483804,0.07141025,0.078586295,0.06834314,0.066992566,0.07112298,0.06036947,0.09163752,0.11030235,0.09064239,0.07229951,0.10145202,0.054667726,0.0944653,0.061289474,0.109872244,0.08476984,0.109273024,0.06833855,0.102938116,0.12115644,0.09600196,0.093375854,0.050266813
6,Rock,0.09032166,0.05822046,0.12961932,0.07663753,0.051187824,0.06602422,0.047435064,0.09556782,0.0699923,0.07081446,0.078099675,0.067981064,0.066592686,0.07053633,0.060074773,0.091086894,0.109355964,0.08991327,0.0718863,0.10095386,0.05423498,0.09393045,0.06096833,0.109135814,0.084241405,0.10863331,0.06794994,0.10216026,0.12044175,0.09545489,0.092888616,0.049955152
6,Rock,0.07443484,0.048364487,0.10508639,0.063538834,0.043028727,0.055475477,0.040232904,0.078982204,0.057917103,0.058884174,0.06526812,0.057107575,0.055873755,0.05862516,0.05055851,0.07599505,0.08900512,0.073926955,0.060208347,0.08327327,0.04548434,0.07724008,0.050898653,0.08835929,0.0690443,0.08938508,0.056329362,0.08393527,0.09931562,0.07906739,0.07652634,0.04174528
6,Rock,0.07579192,0.049088303,0.107072085,0.06458656,0.043677367,0.056336783,0.04084226,0.08032569,0.05888525,0.05977293,0.066311225,0.0580175,0.056740385,0.0595142,0.051363688,0.077230155,0.09057452,0.07516631,0.06116863,0.08478852,0.04614247,0.07863898,0.05174244,0.09006638,0.07029549,0.09099198,0.057297092,0.08536198,0.10107736,0.08043423,0.07791578,0.04240784
6,Rock,0.07800184,0.05051806,0.110528424,0.06645195,0.044830322,0.057809204,0.04185481,0.082661144,0.06059741,0.061478246,0.06812416,0.05954415,0.05824251,0.061210595,0.052697334,0.07934599,0.09348996,0.077462636,0.06280535,0.08724961,0.047399793,0.08096865,0.053152204,0.09299376,0.07242506,0.0936731,0.058924682,0.08794239,0.10403369,0.08272661,0.08018218,0.043566965
6,Rock,0.078462236,0.05299766,0.11337812,0.06825851,0.045966458,0.058746044,0.042296518,0.08436647,0.062082306,0.064050935,0.06932868,0.060212538,0.059283562,0.06374632,0.053119402,0.080577776,0.09729944,0.08034245,0.063839905,0.0876732,0.0492493,0.081873484,0.053789683,0.095057346,0.073771946,0.09475504,0.059771053,0.09065645,0.105366476,0.08370311,0.08078563,0.044538144
6,Rock,0.08263768,0.05497724,0.11925012,0.07130858,0.04787275,0.06136279,0.04413268,0.088394344,0.064939655,0.06658045,0.07246966,0.06297569,0.061910775,0.066284694,0.055582408,0.084334835,0.10175812,0.083869405,0.06673204,0.09234548,0.051110562,0.08614744,0.056347463,0.100113526,0.077524304,0.099678785,0.062689364,0.094852,0.1107267,0.087874494,0.085064396,0.04649942
6,Rock,0.08303548,0.055234525,0.11985019,0.07163301,0.048079226,0.061628934,0.044305153,0.088822685,0.06525487,0.06689394,0.07281358,0.06325476,0.062191088,0.06659355,0.055822797,0.084735885,0.102272704,0.08427408,0.06702396,0.09278232,0.05133997,0.08656631,0.05659342,0.100608185,0.0778935,0.10017546,0.0629747,0.09532095,0.11127098,0.08829561,0.085467994,0.046702005
6,Rock,0.07858548,0.053012297,0.11352917,0.06832895,0.046003073,0.05880594,0.04235277,0.0844514,0.06213839,0.06407089,0.069385104,0.060282253,0.059332818,0.06377087,0.053187344,0.080650605,0.09737773,0.08040692,0.06391121,0.0878158,0.04926727,0.08198993,0.053863045,0.09520996,0.073876694,0.09487631,0.059854534,0.09073043,0.10550032,0.083809346,0.08091156,0.04458539
6,Rock,0.08072206,0.054082755,0.116577685,0.0699231,0.046994586,0.060148377,0.043294877,0.086537234,0.06363265,0.06541006,0.07101185,0.061706737,0.06068484,0.065112844,0.054450054,0.08258748,0.099741556,0.08227572,0.065400794,0.09019904,0.05025597,0.08418128,0.055174462,0.09783394,0.075812325,0.097404614,0.061359484,0.09292233,0.108264886,0.08595905,0.08309418,0.045603354
6,Rock,0.079985894,0.053646542,0.11548723,0.069340244,0.046629287,0.059670713,0.042972293,0.08577604,0.06307595,0.06487943,0.070409134,0.0612005,0.0601915,0.06458629,0.054009445,0.08188005,0.09883882,0.081563756,0.064872086,0.08938596,0.049864877,0.083415486,0.054720465,0.09691485,0.07513371,0.09650789,0.060833376,0.092100695,0.1072796,0.085195415,0.0823467,0.045237225
6,Rock,0.08328295,0.05418614,0.118982576,0.07103689,0.047703393,0.061443865,0.044276796,0.08842418,0.06483048,0.0658692,0.072610594,0.063247286,0.06198181,0.06557633,0.05590561,0.08457841,0.10078202,0.083185844,0.066810235,0.09311232,0.05061114,0.086596236,0.05654975,0.10005305,0.077591844,0.10020018,0.0628553,0.0944117,0.11122294,0.08829783,0.08562373,0.04641713
6,Rock,0.08309152,0.053879485,0.1185207,0.07076183,0.04752894,0.06125941,0.044174585,0.08811087,0.064582646,0.06552817,0.07236776,0.06308101,0.061779846,0.065241754,0.055773955,0.08431164,0.100269414,0.08278916,0.06661078,0.09290648,0.05036499,0.086356744,0.05640168,0.09970088,0.07734116,0.099914156,0.062677,0.09399779,0.110898495,0.08804911,0.08542006,0.046258196
6,Rock,0.08013576,0.05193832,0.11387515,0.06826189,0.045965973,0.059258662,0.04282687,0.08495459,0.06227616,0.06318862,0.069917575,0.061032787,0.05973364,0.062910534,0.053990144,0.08144149,0.096341014,0.07970359,0.06440317,0.089619495,0.04865238,0.08322881,0.05451365,0.09579628,0.07448242,0.09629566,0.060496714,0.09049085,0.10692046,0.0849646,0.08237412,0.044696935
6,Rock,0.08018569,0.053881675,0.11585007,0.069555104,0.04677398,0.059834078,0.0430566,0.08606197,0.06330021,0.06515228,0.07065341,0.06136655,0.06038266,0.06484868,0.054139793,0.08215225,0.099233195,0.081870496,0.06504672,0.08959338,0.050062303,0.083644286,0.054848716,0.09717924,0.07533737,0.0968021,0.060987797,0.09244474,0.107606694,0.08544405,0.082545094,0.04536449
6,Rock,0.0802484,0.053889114,0.115925014,0.06958976,0.046794776,0.05986832,0.043084957,0.08610804,0.06332897,0.06516731,0.070686154,0.06140279,0.060412873,0.06486566,0.05417474,0.08219501,0.09927067,0.081900716,0.06508499,0.08966621,0.05007346,0.08370478,0.054886464,0.09725069,0.07539003,0.096867196,0.061029207,0.0924856,0.10767615,0.0854989,0.08261084,0.04538897
6,Rock,0.080387056,0.05400264,0.11614932,0.06971542,0.0468742,0.059964746,0.043144632,0.08627114,0.06345368,0.06529879,0.070819214,0.06150533,0.060517948,0.06499381,0.054260466,0.08234646,0.09948258,0.08206724,0.06519152,0.08981547,0.050170384,0.08385388,0.05497284,0.09743111,0.07552312,0.09704796,0.06113184,0.092671014,0.107876934,0.08565345,0.08274921,0.04546479
6,Rock,0.088648535,0.057872035,0.1277274,0.075711794,0.05061092,0.065102845,0.046754215,0.094197884,0.06907996,0.070240796,0.07699222,0.06694584,0.06567524,0.06995513,0.05911355,0.08973141,0.10824452,0.08899634,0.07087704,0.09905351,0.053806953,0.09229832,0.060014874,0.1074311,0.08293299,0.10676575,0.06689326,0.10091403,0.11844585,0.09388269,0.09120709,0.04932099
6,Rock,0.08589858,0.056670777,0.123917505,0.073759526,0.049404547,0.06342804,0.045552086,0.09163051,0.06726645,0.06870082,0.07501439,0.06516303,0.06401469,0.06839865,0.057514496,0.0873513,0.10543587,0.08677593,0.06901391,0.09597291,0.052670818,0.08950777,0.058342542,0.10409415,0.08047498,0.103579536,0.06498156,0.098271206,0.1149815,0.09118234,0.08838934,0.048058297
6,Rock,0.08933953,0.058382295,0.1288063,0.07630517,0.050994076,0.065584436,0.047050055,0.09498663,0.06966823,0.07085751,0.07763473,0.06744523,0.06619468,0.07055866,0.059535854,0.090473115,0.1092195,0.08976047,0.071400434,0.09980483,0.05425532,0.09303843,0.0604441,0.10829726,0.08358572,0.10765787,0.067394644,0.10179705,0.11942333,0.09463745,0.091906264,0.049687795
6,Rock,0.088978834,0.05768214,0.12774323,0.07569269,0.050615035,0.06522205,0.046836425,0.09435953,0.069147274,0.07012408,0.07720104,0.06713399,0.06582251,0.06982741,0.059304334,0.089991905,0.108024865,0.08886392,0.07098493,0.09943889,0.053723328,0.092575535,0.060143787,0.107458696,0.0830238,0.107115395,0.06700881,0.100924544,0.11879489,0.09417019,0.09149753,0.04934242
6,Rock,0.08980476,0.05827774,0.12910882,0.07642646,0.051073425,0.065793835,0.047215685,0.09526864,0.06982003,0.0708289,0.077894256,0.06770875,0.066404775,0.070531145,0.05980007,0.09080412,0.10921282,0.08978728,0.071618505,0.10034991,0.054237336,0.09345972,0.06067825,0.108600125,0.08385237,0.10813975,0.06763362,0.10195697,0.11992,0.095039584,0.092357345,0.04979597
6,Rock,0.08793742,0.056787156,0.12587653,0.07466898,0.04998018,0.06445911,0.04634119,0.09313069,0.068223245,0.069090165,0.07627161,0.06638531,0.06504113,0.068798006,0.058665514,0.08891759,0.106311895,0.08753325,0.07014029,0.09829144,0.052969642,0.09143065,0.059444867,0.10591797,0.081918605,0.105790734,0.0661866,0.09947506,0.11732977,0.09303939,0.09040586,0.048721977
6,Rock,0.085052386,0.05625733,0.12274257,0.07314226,0.04901677,0.06289123,0.04519126,0.09079056,0.066669434,0.06816494,0.07434304,0.06459549,0.06346211,0.06786877,0.0570075,0.08655705,0.10452409,0.086048804,0.06842774,0.09502662,0.052277237,0.08863404,0.0578295,0.10310465,0.0797293,0.10255954,0.06439873,0.09739512,0.11387887,0.09032226,0.08752783,0.04766562
6,Rock,0.08291441,0.055272933,0.11975543,0.071599185,0.048051134,0.06155755,0.044256095,0.088743776,0.06522323,0.066894636,0.07274966,0.0631901,0.062125206,0.06659293,0.055751733,0.08464646,0.10228024,0.084275536,0.066955306,0.092633046,0.05134495,0.086448364,0.0565234,0.10052894,0.07781412,0.10004496,0.06291067,0.09527177,0.111149214,0.08819734,0.08533339,0.04667028
6,Rock,0.08314436,0.055422656,0.120103054,0.071787156,0.048171084,0.061711773,0.044355758,0.088992044,0.06540614,0.067077205,0.07294918,0.06335163,0.062287856,0.066772796,0.05589061,0.08487901,0.10257895,0.084510244,0.06712445,0.09288524,0.051478367,0.086690545,0.056665625,0.10081494,0.07802791,0.10033262,0.06307572,0.095543936,0.111464396,0.08844102,0.08556683,0.046787716
6,Rock,0.08514207,0.056363504,0.12289638,0.07323708,0.04908115,0.06296839,0.04522425,0.09092986,0.06677698,0.06829442,0.074468784,0.064673394,0.063557416,0.06798938,0.057071257,0.086694576,0.10469981,0.08618923,0.06850645,0.095120944,0.052370973,0.0887409,0.057885107,0.10320314,0.07981218,0.1027025,0.06446315,0.097559504,0.114032365,0.090440355,0.08761529,0.047719076
6,Rock,0.08598353,0.05674178,0.12406896,0.073841125,0.04945299,0.063482635,0.04559217,0.09172285,0.067339614,0.06877504,0.075081296,0.06522209,0.06406889,0.06847373,0.05756297,0.087428845,0.10557475,0.08688233,0.06907874,0.09606302,0.05272662,0.089596644,0.058397174,0.10422709,0.08056533,0.10368129,0.06504949,0.09837904,0.1150985,0.09127148,0.08847567,0.04810742
6,Rock,0.08523276,0.05643676,0.1230433,0.073318936,0.049132813,0.06303116,0.04526319,0.09103586,0.06685792,0.068379484,0.07455473,0.064739875,0.06362553,0.06807243,0.057126887,0.086792655,0.10483765,0.08629732,0.06857581,0.09521854,0.052433547,0.08883839,0.057941545,0.1033218,0.07989945,0.102820255,0.06453028,0.097679876,0.114162825,0.09054085,0.08770605,0.047768526
6,Rock,0.0873564,0.05651745,0.1250752,0.07425433,0.049719125,0.06409985,0.046091534,0.09257405,0.06782766,0.06874381,0.075833365,0.06600212,0.06467698,0.06845114,0.05832555,0.088393554,0.105705306,0.087053895,0.06974366,0.09764456,0.052715447,0.09083877,0.059094217,0.1052282,0.08140421,0.105104975,0.065785185,0.09889903,0.11658423,0.092459366,0.08981394,0.048453994
6,Rock,0.08607864,0.055664092,0.12304677,0.07316598,0.049037702,0.06323066,0.04551111,0.09120093,0.066822134,0.06771631,0.07477208,0.06511782,0.063788585,0.06742642,0.057557005,0.087148935,0.10398157,0.08570472,0.06878521,0.0962273,0.051965505,0.08948279,0.058277413,0.10352721,0.0801593,0.10353438,0.064838864,0.09736599,0.11486103,0.09112369,0.088493064,0.04777506
6,Rock,0.08771799,0.05683046,0.12570302,0.07460243,0.049939815,0.064366125,0.04625763,0.0930079,0.06815421,0.069110215,0.07617351,0.06626742,0.06495808,0.068812765,0.05854934,0.088784724,0.10629158,0.08751054,0.07003526,0.09803954,0.052981626,0.09123597,0.05933172,0.105736114,0.08177594,0.10557443,0.0660644,0.09940654,0.11710305,0.09285971,0.09018721,0.048666082
6,Rock,0.085042834,0.056475755,0.12285473,0.07324117,0.049105242,0.06295845,0.045181066,0.090938866,0.066802904,0.06841643,0.07449849,0.06464555,0.06357707,0.06810201,0.057022713,0.08671405,0.10479459,0.08625083,0.06848558,0.09499066,0.052451305,0.08866707,0.057834808,0.10310979,0.0797582,0.10265261,0.06441245,0.09762374,0.1139834,0.09039369,0.08751337,0.047716532
6,Rock,0.08440799,0.0560532,0.12189029,0.072718754,0.048769683,0.062529065,0.044906568,0.09024643,0.066292584,0.06790047,0.073940404,0.0641976,0.06312187,0.067594185,0.05663906,0.086063914,0.10395912,0.08559576,0.0680159,0.09429555,0.052075334,0.08799626,0.057441738,0.102320366,0.079166204,0.10185339,0.06395637,0.096861936,0.113108434,0.08971777,0.08686857,0.04738978
6,Rock,0.086739674,0.057121556,0.12513754,0.074396394,0.04981658,0.063976996,0.045923118,0.092473306,0.06786731,0.06927666,0.07567536,0.065728635,0.06457412,0.068976395,0.0580076,0.08814262,0.106396645,0.08752461,0.069615215,0.09690594,0.053086508,0.09037768,0.05886281,0.10512595,0.08125004,0.10459231,0.06557697,0.09917002,0.11608234,0.09203477,0.08925742,0.04847166
6,Rock,0.083288044,0.055466846,0.12027228,0.071873255,0.048236053,0.06181592,0.044412326,0.08914093,0.065499015,0.067166835,0.07307845,0.06344845,0.06240054,0.06685773,0.05598169,0.08503566,0.10268984,0.08460017,0.067226775,0.09305146,0.051538665,0.08684427,0.056752097,0.100933455,0.07813951,0.100520216,0.06316296,0.0956894,0.11165142,0.08858721,0.08572081,0.04684647
6,Rock,0.08344409,0.055527642,0.120482475,0.07197989,0.04830296,0.061911453,0.044480816,0.08928395,0.06559774,0.06724916,0.07318891,0.06354889,0.06249469,0.06694118,0.056072615,0.08516994,0.10283808,0.08471764,0.067331925,0.09322771,0.05159887,0.087002225,0.056847066,0.10111731,0.07827698,0.10070021,0.06327003,0.09583391,0.11184583,0.08873898,0.085881904,0.04691668
6,Rock,0.08672282,0.057057902,0.12505588,0.074351355,0.049779687,0.06394689,0.045907475,0.092430435,0.06783166,0.06920577,0.075648,0.06571002,0.06454313,0.06890301,0.058001064,0.088107735,0.10630014,0.087460406,0.06958197,0.09689399,0.053039555,0.09035255,0.058843043,0.10506518,0.08120527,0.10455991,0.06555025,0.09910195,0.11604348,0.09200967,0.089231506,0.048441183
6,Rock,0.07801899,0.050942205,0.11092162,0.06672911,0.045003418,0.057939436,0.041899722,0.0829224,0.06083271,0.06191818,0.06832717,0.05963121,0.05840674,0.061635163,0.0527441,0.07953814,0.094103225,0.0779337,0.06294307,0.08725621,0.047716085,0.08107039,0.053223625,0.09325348,0.072593465,0.093801394,0.05902213,0.08838247,0.10420049,0.08285101,0.08020934,0.043709215
6,Rock,0.08248931,0.053653486,0.11772417,0.07035871,0.047280807,0.060905218,0.04391541,0.087570205,0.06420387,0.06523138,0.07194876,0.06269569,0.06143053,0.06494103,0.05542569,0.08380449,0.09970915,0.08234311,0.06621536,0.0922311,0.050143685,0.08575443,0.056042403,0.098997064,0.076820984,0.09922521,0.0622674,0.09345862,0.11015014,0.0874659,0.08480625,0.045995556
6,Rock,0.079527274,0.051986124,0.11332552,0.068033636,0.04582403,0.058978803,0.042590912,0.08456843,0.06204065,0.06317107,0.0696126,0.060690984,0.05947779,0.06288033,0.05366162,0.08103807,0.096175596,0.07956053,0.06408703,0.08892992,0.048632205,0.08267643,0.054192666,0.09525646,0.07406347,0.09566814,0.060142282,0.09022683,0.1062569,0.0844438,0.08176268,0.0445215
6,Rock,0.08872577,0.058052942,0.12790725,0.07583099,0.050715648,0.06521528,0.04678457,0.094384715,0.06922263,0.07047444,0.07717167,0.06703775,0.065823756,0.07017711,0.059173714,0.08993161,0.108495094,0.089183696,0.07098048,0.099125236,0.05396468,0.092409536,0.060071517,0.10751036,0.083025165,0.10693648,0.066956826,0.10115787,0.118626915,0.09401684,0.09128942,0.04939667
6,Rock,0.0855399,0.056568604,0.123464175,0.073531754,0.049277026,0.063232295,0.04540011,0.09132707,0.06705576,0.06856632,0.074782714,0.06494075,0.06382715,0.06826274,0.057304204,0.08707329,0.10513813,0.08652933,0.068792164,0.09556348,0.052564617,0.08915251,0.058131702,0.103679195,0.08017643,0.10318322,0.06474232,0.09798073,0.11455158,0.09084236,0.08802868,0.047914054
6,Rock,0.08525163,0.056422338,0.12305709,0.07331846,0.0491409,0.06304673,0.04527546,0.09103941,0.06685134,0.06837711,0.07455421,0.06474705,0.063636646,0.068074554,0.057132848,0.08680157,0.10482044,0.08627847,0.06858957,0.09524223,0.05242685,0.08885447,0.0579554,0.10333649,0.07991793,0.10283541,0.06454167,0.09767799,0.114175186,0.090549484,0.087733366,0.04777704
6,Rock,0.08717889,0.057271704,0.12567818,0.074676335,0.049985737,0.06423295,0.046101816,0.092874706,0.06814641,0.06948518,0.07600385,0.06601419,0.06483727,0.06918078,0.05827143,0.088530935,0.10677477,0.087837934,0.06989448,0.097403415,0.05324393,0.090820044,0.05911796,0.105594,0.08160466,0.105104856,0.06586281,0.09956185,0.11663391,0.09247003,0.08969486,0.048651107
6,Rock,0.08795945,0.057659052,0.12677757,0.075250044,0.05034643,0.06472395,0.046439406,0.093639225,0.06869248,0.06997765,0.07660605,0.06653395,0.06533718,0.06967261,0.05873133,0.08924745,0.10762641,0.088510625,0.07043551,0.09827247,0.053604852,0.09162142,0.059593096,0.106534064,0.08230502,0.1060344,0.06640703,0.10036349,0.117644906,0.09325674,0.09049111,0.04901929
6,Rock,0.08875785,0.05794145,0.12780471,0.07577039,0.05066782,0.06519264,0.04677819,0.094352864,0.069187485,0.07036159,0.07716763,0.06704431,0.06580419,0.07005985,0.05919519,0.08992528,0.10833635,0.089080684,0.07095346,0.099171855,0.05388955,0.09242051,0.060066376,0.1074413,0.08298283,0.10694846,0.066942275,0.10106902,0.118633226,0.09403102,0.091301054,0.049361307
6,Rock,0.07321326,0.04749079,0.1030544,0.06242378,0.042392865,0.054710377,0.03966388,0.077684455,0.05692154,0.057935394,0.06428484,0.05627232,0.055101197,0.05769254,0.0498262,0.07488423,0.08720834,0.07250945,0.059315152,0.08191993,0.04476109,0.07594832,0.05011402,0.08658715,0.06782162,0.08793827,0.055403933,0.08248189,0.09769754,0.077815294,0.0752982,0.041090388
6,Rock,0.07394705,0.048161425,0.10440645,0.06318979,0.042822465,0.055189714,0.04001507,0.07853981,0.057601485,0.058635335,0.0649341,0.056794956,0.05559719,0.05837262,0.05027439,0.07559525,0.08851093,0.07353191,0.059883043,0.08272379,0.04529466,0.0767498,0.0506007,0.087751485,0.06860803,0.08883311,0.055988126,0.08348585,0.09871014,0.07859644,0.076028354,0.04152466
6,Rock,0.07501979,0.048934393,0.10617604,0.06415898,0.043404866,0.05590746,0.04051854,0.07970564,0.05847369,0.059520483,0.065827854,0.05754248,0.056328006,0.059249625,0.050925396,0.076622345,0.09006075,0.07475241,0.060693044,0.083917625,0.0459536,0.07789319,0.051298387,0.08925904,0.06968055,0.09013442,0.05679971,0.08480122,0.100155726,0.07971582,0.0771253,0.042111784
6,Rock,0.09204607,0.059414525,0.13229337,0.078084104,0.0521312,0.067224875,0.048188955,0.097478904,0.07139391,0.07228619,0.0796319,0.06920211,0.06786274,0.07199008,0.061114557,0.0928794,0.111685984,0.09172798,0.073188394,0.10284162,0.055295404,0.095767766,0.062049955,0.111310765,0.08588354,0.1108195,0.06920262,0.10428914,0.12282731,0.097298704,0.09465769,0.05086782
6,Rock,0.090139546,0.058719236,0.1298102,0.07682952,0.051351175,0.06609964,0.047376957,0.095769845,0.070206545,0.07134734,0.07829597,0.06798562,0.066744216,0.07104015,0.060014162,0.09126205,0.109957844,0.09035082,0.07194327,0.100699805,0.05460308,0.09385803,0.06091596,0.109118104,0.08424691,0.10863583,0.06791675,0.102588676,0.12046727,0.09545329,0.092715815,0.050041277
6,Rock,0.091184095,0.059047054,0.13113096,0.077487774,0.051757704,0.066701606,0.047820915,0.09667302,0.07082568,0.071805865,0.07899856,0.06864125,0.06733532,0.071507595,0.060613208,0.09211936,0.110831626,0.091050684,0.072610594,0.101878695,0.054942627,0.09489481,0.06153299,0.11030022,0.08512931,0.10981329,0.06861298,0.10346641,0.12173694,0.09644824,0.09377983,0.05047969
6,Rock,0.08287049,0.055234473,0.119666226,0.07155175,0.048033927,0.061546594,0.04423106,0.08871519,0.06519084,0.06687792,0.0727405,0.063164085,0.062122803,0.066571146,0.05573211,0.08463768,0.10219911,0.08421243,0.06693032,0.09258844,0.051326375,0.08641094,0.05649593,0.10042322,0.07775986,0.100013256,0.06286822,0.09523473,0.11109818,0.088157564,0.085296,0.04664335
6,Rock,0.0848478,0.056114677,0.122396335,0.072960824,0.04891001,0.06276675,0.0450929,0.09058911,0.066513,0.06801617,0.074201785,0.06445964,0.06334422,0.06771482,0.05689414,0.08638902,0.10422987,0.085824125,0.06827868,0.09480604,0.0521651,0.08842574,0.0576986,0.10278865,0.07951599,0.10232755,0.06423761,0.09716614,0.11361154,0.09011766,0.08731878,0.047552664
