materials,names,spectrum_0,spectrum_1,spectrum_2,spectrum_3,spectrum_4,spectrum_5,spectrum_6,spectrum_7,spectrum_8,spectrum_9,spectrum_10,spectrum_11,spectrum_12,spectrum_13,spectrum_14,spectrum_15,spectrum_16,spectrum_17,spectrum_18,spectrum_19,spectrum_20,spectrum_21,spectrum_22,spectrum_23,spectrum_24,spectrum_25,spectrum_26,spectrum_27,spectrum_28,spectrum_29,spectrum_30,spectrum_31,spectrum_32,spectrum_33,spectrum_34,spectrum_35,spectrum_36,spectrum_37,spectrum_38,spectrum_39,spectrum_40,spectrum_41,spectrum_42,spectrum_43,spectrum_44,spectrum_45,spectrum_46,spectrum_47,spectrum_48,spectrum_49,spectrum_50,spectrum_51,spectrum_52,spectrum_53,spectrum_54,spectrum_55,spectrum_56,spectrum_57,spectrum_58,spectrum_59,spectrum_60,spectrum_61,spectrum_62,spectrum_63,spectrum_64,spectrum_65,spectrum_66,spectrum_67,spectrum_68,spectrum_69,spectrum_70,spectrum_71,spectrum_72,spectrum_73,spectrum_74,spectrum_75,spectrum_76,spectrum_77,spectrum_78,spectrum_79,spectrum_80,spectrum_81,spectrum_82,spectrum_83,spectrum_84,spectrum_85,spectrum_86,spectrum_87,spectrum_88,spectrum_89,spectrum_90,spectrum_91,spectrum_92,spectrum_93,spectrum_94,spectrum_95,spectrum_96,spectrum_97,spectrum_98,spectrum_99,spectrum_100,spectrum_101,spectrum_102,spectrum_103,spectrum_104,spectrum_105,spectrum_106,spectrum_107,spectrum_108,spectrum_109,spectrum_110,spectrum_111,spectrum_112,spectrum_113,spectrum_114,spectrum_115,spectrum_116,spectrum_117,spectrum_118,spectrum_119,spectrum_120,spectrum_121,spectrum_122,spectrum_123,spectrum_124,spectrum_125,spectrum_126,spectrum_127
7,SS,0.14241648,0.19231214,0.12044473,0.17192271,0.1354217,0.14453161,0.17308757,0.1514922,0.14137638,0.13825685,0.15155582,0.13361296,0.16719016,0.15191682,0.121088706,0.14891165,0.17425427,0.14251268,0.11594378,0.19681716,0.1311156,0.13515982,0.13164195,0.13634363,0.19524208,0.13682401,0.12450641,0.1470494,0.18638045,0.1335233,0.1487646,0.16836177,0.121374056,0.14351828,0.13508298,0.16731301,0.2073948,0.13462538,0.16369195,0.16527526,0.1693632,0.1836114,0.21636236,0.14895628,0.20915306,0.12811354,0.14999507,0.12989005,0.21657023,0.15624653,0.15405639,0.14552018,0.1489548,0.16657303,0.20094201,0.18420206,0.19302133,0.12669478,0.18601513,0.13391791,0.17749248,0.18920155,0.18393731,0.1661509,0.1448156,0.14578034,0.15724264,0.1558922,0.13759306,0.22062388,0.16749978,0.16385603,0.18115923,0.12870026,0.22875695,0.2128997,0.1410883,0.16728799,0.18693128,0.12876117,0.13952851,0.21820097,0.17631397,0.15630859,0.21443218,0.19987296,0.2245363,0.1842124,0.16230544,0.17036922,0.13709801,0.1836031,0.15604661,0.15362275,0.20083803,0.1292086,0.109720625,0.15590219,0.1792028,0.13579014,0.14804843,0.17604768,0.19991115,0.17560327,0.11756241,0.11174413,0.19158892,0.19309346,0.11835947,0.135515,0.16700114,0.13391642,0.1531004,0.1548585,0.1374074,0.13370955,0.13988745,0.1769946,0.13936593,0.1760492,0.1207289,0.16414036,0.14280699,0.16431253,0.14369799,0.14342281,0.17790963,0.15351172
7,SS,0.19398187,0.2520991,0.17372148,0.2309121,0.1912791,0.198461,0.2295832,0.20820034,0.1955628,0.19150768,0.21158835,0.18374966,0.22180979,0.20469752,0.17096658,0.2033506,0.23130107,0.19815469,0.16742595,0.25702646,0.18335879,0.186727,0.18538871,0.19179687,0.25512683,0.19286373,0.17576505,0.19893314,0.24796882,0.1836609,0.20123547,0.22272953,0.17222792,0.19719318,0.18803428,0.22811382,0.26780084,0.1876589,0.22287355,0.22288205,0.22564436,0.24344032,0.2750288,0.20575674,0.27252123,0.17966232,0.20390281,0.1823833,0.2795323,0.21066868,0.20970467,0.19556665,0.20764859,0.22417343,0.26277938,0.24562924,0.25168043,0.17827548,0.24386744,0.18836324,0.23331147,0.24819018,0.24311331,0.22278328,0.19905357,0.20343082,0.20947486,0.21091284,0.19085273,0.281934,0.22380221,0.2205347,0.24176405,0.17797191,0.29204595,0.2728875,0.19361745,0.22234216,0.24708408,0.18314785,0.19324896,0.27588275,0.23599485,0.21139911,0.27464524,0.2604438,0.28626513,0.24389617,0.22311248,0.22732696,0.19117992,0.24194461,0.21282293,0.21149741,0.25592065,0.18268554,0.16054638,0.20907043,0.23547275,0.19178034,0.2003848,0.2317286,0.2584569,0.23358981,0.16905278,0.16288319,0.24915548,0.25221717,0.16838369,0.18743977,0.22596121,0.18675812,0.20911054,0.2137351,0.19028668,0.18308012,0.1924792,0.23896058,0.19356975,0.23379436,0.17281857,0.22150528,0.1964445,0.22149219,0.19736238,0.19729772,0.2366636,0.2079503
7,SS,0.17563684,0.23130071,0.15455122,0.21017227,0.1712844,0.17932819,0.20975152,0.18811196,0.17628549,0.17252207,0.19030005,0.16587597,0.2025986,0.18602,0.15305139,0.18404426,0.21129374,0.17834926,0.14882788,0.23610198,0.16467276,0.16833065,0.16615942,0.1720047,0.23425996,0.1728195,0.15738162,0.18057208,0.22645314,0.16580564,0.18263556,0.20364915,0.15396154,0.17814092,0.16914251,0.20671444,0.24688789,0.16871211,0.2019964,0.20259377,0.20589904,0.22256826,0.25476873,0.18558441,0.25058025,0.16121061,0.18483594,0.16359246,0.25780985,0.19149478,0.19002527,0.17783132,0.18681115,0.20394142,0.24133062,0.22415027,0.23123701,0.15977888,0.22365566,0.16888891,0.2137777,0.2276239,0.22241716,0.2028659,0.1797927,0.18290582,0.19105013,0.19146596,0.17188323,0.26079312,0.20396574,0.20055689,0.22054161,0.160395,0.27027097,0.25218225,0.17491913,0.2030151,0.2260525,0.1636436,0.17415138,0.2559597,0.2150955,0.19195682,0.25383243,0.23944508,0.26498187,0.22303914,0.2016339,0.20732097,0.17188612,0.2215118,0.19277287,0.19097632,0.23681463,0.1635177,0.14211823,0.19031583,0.21580963,0.17180459,0.18183212,0.21223512,0.23815608,0.21325426,0.15048383,0.14437118,0.22910829,0.2316121,0.15038818,0.16892773,0.20519872,0.16789927,0.18927132,0.19286773,0.17142032,0.1654962,0.17379153,0.21724324,0.17427763,0.21354572,0.15406366,0.20130894,0.17738013,0.20136024,0.17827879,0.17811981,0.21606852,0.1886821
7,SS,0.16415319,0.21802564,0.14265989,0.19704865,0.15882497,0.16731715,0.19719104,0.17548756,0.16421147,0.16065425,0.17692184,0.1547079,0.19045113,0.17427504,0.14192651,0.17192271,0.19860964,0.16594881,0.13733138,0.22273043,0.15302631,0.1568398,0.15417361,0.15963992,0.22095616,0.16031991,0.14594874,0.16902487,0.21276094,0.15464051,0.17095326,0.19156244,0.14261879,0.16618524,0.15734383,0.19318105,0.23348205,0.15688832,0.18882366,0.18977743,0.19338645,0.20927347,0.24175824,0.17292976,0.23651242,0.14971767,0.17283899,0.15188642,0.24384013,0.17938921,0.17763838,0.16669422,0.17373385,0.19113515,0.2276034,0.21049151,0.21820867,0.14827535,0.21079998,0.15674815,0.20137645,0.21451922,0.20926517,0.19026901,0.16770953,0.17005396,0.17943393,0.17922094,0.1600151,0.24719754,0.1914379,0.18794602,0.2070621,0.14941533,0.2562372,0.23887675,0.16321541,0.19077782,0.21268281,0.1515108,0.16218477,0.24316639,0.20182659,0.17969841,0.24047673,0.22600096,0.25129107,0.2097768,0.18809266,0.19465415,0.15983438,0.20854068,0.18013664,0.1780851,0.2245981,0.1515905,0.13076302,0.1784867,0.20330709,0.15932216,0.170179,0.19986369,0.22516161,0.20035924,0.1389909,0.13295113,0.21632238,0.2184783,0.1392285,0.15735824,0.1920773,0.15612163,0.17679971,0.17975302,0.15963541,0.15449949,0.16207796,0.20345975,0.16220164,0.20070642,0.14243808,0.18854544,0.16543183,0.18863761,0.16632326,0.16611445,0.20300187,0.17656155
7,SS,0.20682342,0.2663575,0.18720394,0.2452326,0.2052823,0.2117815,0.24328905,0.22217266,0.20901865,0.20479655,0.22635105,0.19628082,0.23513171,0.21771553,0.18358785,0.21680692,0.24510518,0.21197061,0.18055376,0.2713345,0.19647092,0.19962183,0.19886433,0.2056168,0.26944065,0.20689076,0.18868107,0.21172245,0.26273325,0.19617438,0.21420994,0.23592497,0.18508285,0.21047035,0.20126367,0.24285623,0.2820756,0.20093562,0.2373245,0.23692265,0.2392775,0.25775668,0.28885305,0.21980047,0.28746334,0.1926173,0.21716675,0.19557676,0.29426658,0.2239697,0.22337586,0.20795289,0.22212778,0.23814538,0.27742714,0.26037437,0.26572248,0.19127876,0.25777537,0.20200498,0.24679911,0.26231307,0.25736067,0.23655856,0.21247569,0.21773708,0.22230117,0.22443718,0.20411314,0.29631758,0.23754495,0.23437999,0.2563391,0.19028477,0.30681643,0.28698558,0.20669058,0.23571868,0.2615412,0.19683483,0.20657675,0.28948787,0.2503793,0.22490142,0.2888491,0.27479404,0.3007411,0.2582395,0.23797601,0.24116081,0.20468594,0.25602174,0.2267362,0.22575484,0.26905063,0.19614142,0.17360003,0.22209573,0.24900869,0.20572656,0.21332839,0.24520157,0.27232745,0.24761264,0.18216054,0.17598513,0.26291043,0.26635143,0.18107255,0.20040718,0.24031954,0.19995525,0.2229094,0.22823013,0.20350891,0.19539382,0.20552571,0.25389224,0.20705165,0.2477711,0.1860265,0.23546843,0.20975173,0.23540899,0.21068087,0.21070285,0.25084907,0.22134891
7,SS,0.20689139,0.26643255,0.18727571,0.24530815,0.20535667,0.21185195,0.24336134,0.22224674,0.20908989,0.2048669,0.22642922,0.19634722,0.23520175,0.21778435,0.18365489,0.21687806,0.2451778,0.2120438,0.18062362,0.27140954,0.19654052,0.19969009,0.19893584,0.20569018,0.26951578,0.2069652,0.18874954,0.21179,0.26281095,0.19624074,0.21427841,0.23599443,0.18515122,0.21054062,0.20133395,0.2429342,0.28215042,0.20100594,0.23740092,0.23699684,0.2393494,0.25783208,0.28892547,0.2198748,0.28754178,0.19268604,0.2172369,0.19564666,0.294344,0.22403994,0.22344811,0.20801826,0.22220464,0.23821932,0.27750418,0.2604519,0.26579636,0.19134778,0.25784853,0.20207737,0.24687009,0.26238737,0.25743565,0.23663126,0.21254662,0.21781285,0.22236872,0.22450858,0.20418335,0.2963931,0.23761736,0.23445313,0.25641584,0.19034995,0.30689383,0.28705952,0.20675962,0.2357892,0.26161748,0.1969076,0.20664729,0.28955904,0.250455,0.2249727,0.2889236,0.27486944,0.30081692,0.25831524,0.23805459,0.24123365,0.20475766,0.25609583,0.22680965,0.22583039,0.2691195,0.19621293,0.17366964,0.22216438,0.2490799,0.20580068,0.21339662,0.24527247,0.27240023,0.24768655,0.18223038,0.17605512,0.2629826,0.26642582,0.18114007,0.20047584,0.24039526,0.20002525,0.22298242,0.22830686,0.20357886,0.19545895,0.20559481,0.25397098,0.20712307,0.24784471,0.18609673,0.23554218,0.20982213,0.23548242,0.21075134,0.21077372,0.25092372,0.22141959
7,SS,0.2064494,0.26594615,0.18681175,0.24481858,0.20487553,0.211395,0.24289212,0.22176772,0.20862766,0.20440981,0.22592428,0.19591573,0.23474467,0.21733704,0.18321976,0.21641596,0.24470586,0.21156958,0.1801712,0.2709222,0.19608918,0.19924614,0.19847247,0.20521607,0.26902747,0.2064834,0.18830489,0.21135077,0.26230752,0.19580975,0.21383232,0.23554239,0.1847084,0.21008483,0.20087895,0.24243131,0.28166422,0.20054914,0.23690653,0.23651631,0.23888303,0.25734395,0.28845432,0.21939318,0.2870339,0.19224,0.21678181,0.19519238,0.29384425,0.22358379,0.22297944,0.2075921,0.22170888,0.23774165,0.27700546,0.2599491,0.2653168,0.19089988,0.25737327,0.20160842,0.24640821,0.2619052,0.25694883,0.23615973,0.21208584,0.21732222,0.22192776,0.2240444,0.20372759,0.29590392,0.23714651,0.23397881,0.2559191,0.18992625,0.3063923,0.28657985,0.20631005,0.2353309,0.2611241,0.19643685,0.2061896,0.28909492,0.2499638,0.22450946,0.28843972,0.27438053,0.30032453,0.2578255,0.23754635,0.24075992,0.20429334,0.25561467,0.22633283,0.22534198,0.26867023,0.1957499,0.17321905,0.22171749,0.24861728,0.20532213,0.21295165,0.24481077,0.27192777,0.24720709,0.1817784,0.17560299,0.26251313,0.26594368,0.18070248,0.20002963,0.23990396,0.19957165,0.2225091,0.22781022,0.20312369,0.1950351,0.20514648,0.2534616,0.20665972,0.2473664,0.18564181,0.23506457,0.2093649,0.2350065,0.21029395,0.21031284,0.25043917,0.22096002
7,SS,0.17357512,0.22892833,0.15239985,0.20781767,0.16903505,0.17716742,0.20750098,0.18584022,0.17411447,0.17038909,0.1878878,0.1638693,0.20042874,0.18391441,0.15104634,0.18186739,0.20902348,0.17611551,0.14674795,0.23371075,0.16257438,0.16626564,0.16399802,0.16977334,0.23188157,0.17056456,0.15531951,0.17850274,0.22400063,0.16379875,0.18054166,0.20148632,0.1519127,0.17599232,0.1670162,0.20427562,0.24449632,0.16658452,0.19962895,0.20029363,0.20365702,0.22018619,0.25245145,0.18330659,0.24806497,0.1591403,0.18268251,0.16148573,0.25530884,0.18932596,0.18779945,0.17583671,0.18445152,0.2016418,0.23887421,0.2217013,0.22890845,0.1577045,0.22135599,0.16669928,0.21156183,0.22528216,0.22006206,0.20060748,0.1776204,0.18059112,0.18897428,0.18927085,0.16974948,0.25836828,0.2017216,0.19829464,0.21812227,0.158421,0.26776773,0.24980876,0.17281698,0.20082721,0.2236559,0.16145127,0.17199929,0.25368354,0.2127169,0.18976022,0.251451,0.23704533,0.2625408,0.22066121,0.1991976,0.20505421,0.16971542,0.21918884,0.19050433,0.18865407,0.23464277,0.16136444,0.14006288,0.18819822,0.21357422,0.16954985,0.17974573,0.21002579,0.23583482,0.21094412,0.14840727,0.14230324,0.22682372,0.22926073,0.1483736,0.16684866,0.202846,0.16577722,0.18702933,0.19050567,0.16930251,0.16351981,0.17168632,0.21476915,0.17210525,0.21124764,0.15196109,0.19901723,0.17523333,0.1990767,0.17612788,0.17596428,0.21372789,0.18650788
7,SS,0.17164767,0.22670855,0.15040062,0.20561953,0.16694203,0.17515256,0.2053975,0.18372318,0.1720881,0.16839655,0.18564403,0.16199425,0.19839358,0.18194486,0.14917628,0.17983411,0.20689961,0.17403434,0.14481369,0.23147517,0.16061799,0.16433614,0.16198467,0.16769736,0.2296563,0.16846502,0.1533982,0.17656627,0.2217096,0.16192454,0.17858197,0.19946219,0.15000618,0.17398648,0.16503525,0.2020087,0.24225631,0.1645987,0.19742142,0.19814631,0.20156184,0.21796225,0.25027826,0.18118346,0.2457146,0.15720955,0.18067102,0.15951912,0.25297636,0.18729746,0.18572266,0.17396855,0.18225794,0.19949725,0.2365801,0.21941553,0.22672921,0.1557713,0.21920471,0.16465998,0.20948598,0.22308995,0.21786094,0.1984973,0.175593,0.1784341,0.18702714,0.18721785,0.16775723,0.2560982,0.19962229,0.19618139,0.21586604,0.15657733,0.26542535,0.24758673,0.17085242,0.19877788,0.22141868,0.15941252,0.16999127,0.2515464,0.2104958,0.18770552,0.24922006,0.23479849,0.26025474,0.21844208,0.19692788,0.20293261,0.167692,0.21701738,0.1883862,0.1864919,0.23260063,0.15936045,0.13815133,0.1862156,0.21148203,0.16745424,0.17779085,0.20795472,0.23366314,0.20878501,0.14647417,0.14038138,0.22468527,0.22706397,0.14649734,0.16490623,0.20064753,0.16379964,0.18493776,0.18830614,0.16732354,0.16167374,0.16972083,0.21246171,0.1700785,0.20909782,0.15000632,0.19687885,0.1732283,0.19694526,0.17412156,0.17394906,0.21154018,0.18447535
7,SS,0.16417967,0.21804945,0.14267169,0.19706911,0.15884003,0.16733493,0.19721363,0.17550352,0.164234,0.16067988,0.17693251,0.15473263,0.1904855,0.17430192,0.1419483,0.17194653,0.19863547,0.16596615,0.13734704,0.22275136,0.15304616,0.1568654,0.15419146,0.15965375,0.22098117,0.16033703,0.14596733,0.16905236,0.21278197,0.1546629,0.17098221,0.19158824,0.14263384,0.16620694,0.15736088,0.1931863,0.23350796,0.15691184,0.18884103,0.18979783,0.1934081,0.20929068,0.24178709,0.1729477,0.23653118,0.14973849,0.17286131,0.15191096,0.24384934,0.17941418,0.1776577,0.16672379,0.17374302,0.19115049,0.22761989,0.21050932,0.21823387,0.14829463,0.21082413,0.15676536,0.20140526,0.2145458,0.20928718,0.19029105,0.16773082,0.17007299,0.17946774,0.17924777,0.1600386,0.24722058,0.19146535,0.18796846,0.20707789,0.1494384,0.25625834,0.23889993,0.16324127,0.19080724,0.21270141,0.15152436,0.16220546,0.24319878,0.20184575,0.1797252,0.24050295,0.2260261,0.2513157,0.20979309,0.1881081,0.19468194,0.15985338,0.20856388,0.18015796,0.17809907,0.22463532,0.1516062,0.13078022,0.17851536,0.20333262,0.15933163,0.17021166,0.19989462,0.22518332,0.20038213,0.13900903,0.1329654,0.21634741,0.21849774,0.13924639,0.15738337,0.19210154,0.15613954,0.17681943,0.17976707,0.15966178,0.15452226,0.16209999,0.20347564,0.16222243,0.20073247,0.14245175,0.18856372,0.16545567,0.18865734,0.16634329,0.16614261,0.20302516,0.17658761
7,SS,0.15719634,0.20989113,0.1355225,0.18905851,0.15132105,0.16004235,0.18953218,0.16783732,0.15690471,0.15347701,0.16882882,0.14795166,0.18303843,0.16713834,0.1352287,0.16457205,0.19086905,0.15845336,0.13044123,0.2145362,0.14600065,0.14989147,0.14694875,0.15218212,0.21280983,0.15278633,0.13906442,0.16200836,0.20439547,0.14788407,0.16386011,0.18418679,0.13579808,0.15894133,0.15021966,0.18496493,0.22524343,0.14974812,0.18082236,0.1819809,0.18575566,0.2011478,0.23374596,0.16527091,0.22787812,0.1427871,0.16555445,0.14482455,0.2352595,0.17201997,0.17012079,0.15992828,0.16582829,0.18333815,0.21918732,0.20215462,0.21023093,0.14134674,0.2029391,0.14942992,0.19379361,0.2064954,0.20123142,0.18259759,0.16039108,0.16228658,0.17235477,0.17177789,0.15283602,0.23882689,0.18380971,0.18027498,0.19884309,0.14277786,0.24758944,0.23068836,0.15613021,0.18330821,0.20451923,0.14421204,0.15494186,0.23528379,0.19373187,0.17224123,0.23226021,0.21774633,0.2428598,0.20167865,0.17987683,0.18692774,0.15255606,0.2006219,0.17246012,0.17028072,0.21708047,0.14441024,0.12397032,0.17128558,0.19566168,0.15179649,0.16309983,0.19229834,0.21718706,0.19249344,0.13209291,0.12611601,0.2084897,0.21044259,0.1325204,0.15036087,0.18409175,0.1490114,0.16923709,0.17181168,0.15250953,0.147845,0.15498371,0.19506016,0.1548973,0.19286962,0.13545962,0.18078253,0.15819508,0.18089797,0.1590884,0.1588448,0.19502947,0.16920124
7,SS,0.19194753,0.24982025,0.17159405,0.228631,0.18906426,0.1963476,0.22740033,0.20598428,0.193429,0.18940246,0.20924385,0.1817663,0.21968798,0.20263134,0.16897403,0.2012156,0.22909994,0.19596486,0.16535653,0.25473663,0.18128543,0.18468551,0.18325704,0.18960845,0.25283855,0.1906437,0.17372377,0.1969021,0.2456102,0.18168063,0.19917552,0.22062741,0.17019925,0.19508657,0.18594167,0.22576696,0.2655137,0.18555705,0.22057542,0.22064844,0.2234725,0.24115421,0.27281255,0.20352852,0.27012658,0.17761406,0.2017972,0.18029653,0.2771692,0.2085535,0.20753346,0.19360124,0.20535241,0.22195028,0.26043594,0.24327454,0.24943736,0.17622104,0.24164766,0.18620516,0.23116115,0.24593338,0.2408407,0.22059043,0.19692363,0.201162,0.20743556,0.20876394,0.18875144,0.2796274,0.22161427,0.21833275,0.2394375,0.17602196,0.28967437,0.27062696,0.19154479,0.22021198,0.24477756,0.1809854,0.19113632,0.27370098,0.23370045,0.20925237,0.27236965,0.25814646,0.28394222,0.24160904,0.22074878,0.22512262,0.1890429,0.2396992,0.21061175,0.2092344,0.2538209,0.18055943,0.15849179,0.20699874,0.23331241,0.18957293,0.19832899,0.22958104,0.2562364,0.2313539,0.1669865,0.1608216,0.24695638,0.24995932,0.16638221,0.18538654,0.22367479,0.18466936,0.20692003,0.21143414,0.18819296,0.18112993,0.19041109,0.23657885,0.19143412,0.23156607,0.17073505,0.21928309,0.19433421,0.21927655,0.19525093,0.19517197,0.23440035,0.20582113
7,SS,0.15421052,0.20636366,0.13244833,0.18560264,0.14808823,0.15690294,0.18622164,0.16452944,0.15376167,0.15039663,0.16532397,0.14505164,0.17985477,0.16406974,0.13235751,0.16140784,0.18752675,0.1552215,0.12748441,0.21097896,0.14298108,0.14691043,0.14384004,0.14896429,0.20928316,0.14954293,0.1361067,0.15899259,0.20077011,0.1449795,0.16081554,0.18100454,0.13286385,0.155822,0.14715002,0.18139033,0.22166935,0.14668337,0.1773604,0.17861043,0.18245532,0.19761889,0.2302729,0.16196622,0.22412069,0.13980995,0.16241318,0.14179623,0.23150748,0.16884197,0.16687442,0.1570251,0.16240329,0.17995615,0.21552369,0.198538,0.20677687,0.13837107,0.19953854,0.14627916,0.19052157,0.20302434,0.19775282,0.17928268,0.15723975,0.15893953,0.16931765,0.16857472,0.14975058,0.23518574,0.1805244,0.17696336,0.19527738,0.13992806,0.24382275,0.22712918,0.1530885,0.18008874,0.20097877,0.14106779,0.15182188,0.2318738,0.19022335,0.16903016,0.22869399,0.2141649,0.23919553,0.19816211,0.17632122,0.18359673,0.14942181,0.19719777,0.16914596,0.16690546,0.21383925,0.14131953,0.121060856,0.16818818,0.19235568,0.148542,0.16006657,0.1890376,0.21372317,0.18909283,0.12913388,0.12318188,0.20509855,0.20695579,0.12964009,0.1473567,0.18064511,0.14594953,0.16597436,0.16837671,0.14945331,0.14498606,0.15193042,0.19141562,0.15175214,0.18948647,0.13245784,0.17742325,0.15508315,0.1775512,0.15597269,0.15572703,0.19158296,0.16603483
7,SS,0.20266415,0.26176718,0.18283567,0.24061471,0.20075023,0.20747589,0.23886617,0.21765755,0.2046661,0.20049402,0.22158748,0.19222072,0.23082723,0.2135039,0.17949443,0.21245496,0.24065395,0.20750317,0.17629635,0.26673284,0.19222291,0.19544457,0.19450133,0.20114845,0.26483226,0.2023522,0.18449622,0.20758624,0.25798082,0.19211967,0.21001162,0.23166509,0.18091568,0.20617712,0.19698001,0.238108,0.27748528,0.19663611,0.23266172,0.23239163,0.23487978,0.25314832,0.2844065,0.21526198,0.28266394,0.18841974,0.21287912,0.19130175,0.28953984,0.21967249,0.21895908,0.20394307,0.21745244,0.23363933,0.2727171,0.25562772,0.26119885,0.18706416,0.25329262,0.19758914,0.24244644,0.25776434,0.25276846,0.2321131,0.20813581,0.21311313,0.21815163,0.22006515,0.19982192,0.29169658,0.23310798,0.22990935,0.25164804,0.18629734,0.3020757,0.28245515,0.20245898,0.23139982,0.25688484,0.19240232,0.2022656,0.28510988,0.24574445,0.2205382,0.2842809,0.2701782,0.29609054,0.25361797,0.23318154,0.23669583,0.20031355,0.25148377,0.22224231,0.22115053,0.2648166,0.19178267,0.16936229,0.21788642,0.2446458,0.2012169,0.20914008,0.2408517,0.26786658,0.2430914,0.1779083,0.17173219,0.25848088,0.2618008,0.17695637,0.19620731,0.23568721,0.19568375,0.21844985,0.22354862,0.19922583,0.19140549,0.20130438,0.24908407,0.20268841,0.24326238,0.181745,0.23096417,0.20544665,0.23092023,0.20637271,0.20636429,0.24627775,0.21701908
7,SS,0.19987437,0.25867322,0.17990597,0.23750602,0.19770804,0.20458297,0.2358908,0.2146233,0.20174327,0.1976071,0.21838206,0.18949819,0.22793455,0.21067646,0.17675152,0.20953232,0.23765747,0.20450236,0.1734431,0.26362854,0.18937398,0.19264305,0.19157365,0.19814654,0.2617261,0.19930492,0.18168972,0.2048086,0.2547769,0.18940103,0.2071935,0.22880037,0.17812216,0.20329337,0.19410597,0.23490818,0.27438852,0.19375166,0.22952428,0.22934334,0.2319203,0.25004175,0.2814075,0.212212,0.27942282,0.18560489,0.20999858,0.1884351,0.28634462,0.21678437,0.21599035,0.20125256,0.21430822,0.23060636,0.26953942,0.25242788,0.25815153,0.1842386,0.25027406,0.19462542,0.23951857,0.25469947,0.24967626,0.22912252,0.20522068,0.2100059,0.21536595,0.21712811,0.19694136,0.28857675,0.23012413,0.22690314,0.24848498,0.18362229,0.2988726,0.27939713,0.19961911,0.22849569,0.25374728,0.18942846,0.19937074,0.28215834,0.24262251,0.21760619,0.28119954,0.26706493,0.29295075,0.25050506,0.22995459,0.23369257,0.19737944,0.24842829,0.21922131,0.2180545,0.26196718,0.18885903,0.16652457,0.21505801,0.24170794,0.19818766,0.2063286,0.23792686,0.26485735,0.24004759,0.17505942,0.16888419,0.25549597,0.25873378,0.17419867,0.1933901,0.23256999,0.19281684,0.21545316,0.22040102,0.19635312,0.18873031,0.19847053,0.24584356,0.19975987,0.24022837,0.17887476,0.22793284,0.20255615,0.22789894,0.2034798,0.20345232,0.24319875,0.21410933
7,SS,0.19182487,0.24967921,0.17145853,0.2284887,0.18892425,0.19621582,0.2272661,0.20584409,0.19329798,0.18927465,0.20909294,0.18164632,0.21956313,0.20250644,0.168852,0.20108475,0.22896518,0.19582759,0.16522649,0.25459403,0.18115743,0.1845621,0.18312407,0.18946907,0.25269783,0.19050418,0.17359737,0.19677985,0.24546249,0.18156014,0.19905278,0.22050023,0.170072,0.19495691,0.18581079,0.22561337,0.2653733,0.18542868,0.22043043,0.22050887,0.22333819,0.2410099,0.27267843,0.20338921,0.26997545,0.17748806,0.20166746,0.1801695,0.27701586,0.20842479,0.20739831,0.19348478,0.20520367,0.22180909,0.26028767,0.24312638,0.24929976,0.17609411,0.2415114,0.18607008,0.23103161,0.24579519,0.24069978,0.22045504,0.19679265,0.20101982,0.20731632,0.20863385,0.1886227,0.27948388,0.22148159,0.21819672,0.23928966,0.17590366,0.28952554,0.27048686,0.19141969,0.22008349,0.24463208,0.18084836,0.19100557,0.2735715,0.23355703,0.20912227,0.27223003,0.25800478,0.283799,0.24146459,0.2205984,0.22498928,0.1889097,0.23956062,0.21047482,0.2090906,0.25369838,0.18042593,0.1583634,0.20687452,0.2331803,0.18943112,0.19820777,0.22945288,0.2560987,0.23121597,0.16685764,0.16069113,0.24682216,0.24981809,0.16625811,0.18526201,0.22353368,0.18453906,0.20678392,0.21128826,0.1880666,0.18101181,0.19028416,0.23642762,0.1913023,0.23143022,0.1706035,0.21914373,0.19420527,0.21913823,0.19512038,0.19504383,0.23426048,0.20569149
