materials,names,spectrum_0,spectrum_1,spectrum_2,spectrum_3,spectrum_4,spectrum_5,spectrum_6,spectrum_7,spectrum_8,spectrum_9,spectrum_10,spectrum_11,spectrum_12,spectrum_13,spectrum_14,spectrum_15,spectrum_16,spectrum_17,spectrum_18,spectrum_19,spectrum_20,spectrum_21,spectrum_22,spectrum_23,spectrum_24,spectrum_25,spectrum_26,spectrum_27,spectrum_28,spectrum_29,spectrum_30,spectrum_31,spectrum_32,spectrum_33,spectrum_34,spectrum_35,spectrum_36,spectrum_37,spectrum_38,spectrum_39,spectrum_40,spectrum_41,spectrum_42,spectrum_43,spectrum_44,spectrum_45,spectrum_46,spectrum_47,spectrum_48,spectrum_49,spectrum_50,spectrum_51,spectrum_52,spectrum_53,spectrum_54,spectrum_55,spectrum_56,spectrum_57,spectrum_58,spectrum_59,spectrum_60,spectrum_61,spectrum_62,spectrum_63
7,SS,0.07832737,0.0008758886,0.0010998715,0.001679183,0.0012521698,0.0014828036,0.0012412559,0.0013066803,0.004776929,0.00120594,0.0012055547,0.0011082916,0.0012959753,0.06381079,0.0015848738,0.0012197463,0.0013132903,0.0013168281,0.0010542083,0.0015257422,0.027444066,0.0056634895,0.005649589,0.0011933572,0.0011191373,0.0016337826,0.0010822522,0.0012608694,0.0798861,0.0015502505,0.0010259809,0.01668088,0.0012419518,0.0015978956,0.0012444231,0.0014507367,0.0016166,0.0010486366,0.00304937,0.0022410888,0.0014657631,0.0013952141,0.0012335113,0.029697787,0.0011603268,0.0009839705,0.0012410164,0.0013383266,0.008239011,0.0014989347,0.08602816,0.047772907,0.0011131899,0.001005765,0.0014608963,0.0013050851,0.0012186716,0.0013547004,0.002596287,0.015153213,0.0010598525,0.0013564192,0.0018162869,0.0011596157
7,SS,0.07795785,0.00087207876,0.0010952064,0.001674098,0.0012483239,0.0014776319,0.0012361988,0.0013028893,0.0047552497,0.0012027979,0.0012006635,0.0011040559,0.0012916495,0.06350407,0.0015775745,0.0012147964,0.0013084773,0.0013116354,0.0010501661,0.0015202095,0.027320033,0.005638507,0.0056243073,0.0011895468,0.001114218,0.0016268009,0.0010777131,0.001256812,0.07951093,0.0015442573,0.0010214993,0.016603429,0.0012384717,0.0015910199,0.0012394506,0.0014453648,0.001611432,0.001043646,0.003035872,0.002230994,0.0014596739,0.0013913879,0.0012294229,0.029548643,0.0011561293,0.0009793899,0.0012377984,0.0013346145,0.008202312,0.0014934808,0.085615106,0.047556967,0.0011089441,0.0010016331,0.001457063,0.0013007425,0.0012134191,0.0013490655,0.0025850933,0.015087048,0.0010550735,0.0013506616,0.0018086918,0.0011548124
7,SS,0.1420733,0.011288873,0.012888525,0.024721673,0.019437,0.018654998,0.01522198,0.022657482,0.027551245,0.02426711,0.015669283,0.014395773,0.020148605,0.12605661,0.014463912,0.013742837,0.017849615,0.01595496,0.016274909,0.017931975,0.08577847,0.03413858,0.03433008,0.01915913,0.01319414,0.016670268,0.013282897,0.020252353,0.14289708,0.016426098,0.013834551,0.060329832,0.024826696,0.015688473,0.0140169915,0.016918229,0.022605062,0.010955995,0.022847395,0.01812321,0.016365679,0.023560869,0.020012954,0.078997485,0.015942484,0.011621793,0.023231309,0.022411797,0.039376378,0.017267691,0.13201782,0.10523821,0.014666638,0.012975748,0.02467342,0.019518796,0.0133714,0.014921635,0.020965043,0.05568071,0.011597608,0.013720092,0.016291616,0.013804834
7,SS,0.11540514,0.0033573138,0.0040286686,0.006726856,0.005135219,0.005542427,0.0046295426,0.0056477566,0.012416374,0.00557318,0.004624186,0.0042302576,0.005364517,0.09824821,0.0051654074,0.0043616495,0.005110683,0.004870583,0.004384307,0.005521551,0.052889593,0.01503818,0.015090129,0.004987653,0.004116037,0.0055960137,0.004046863,0.0052858824,0.11674536,0.005348809,0.0040372224,0.03460587,0.005748562,0.005382614,0.0044452175,0.0052443235,0.006325363,0.003653405,0.009005313,0.006882483,0.00523331,0.0059268926,0.005212591,0.053262435,0.004531296,0.0036435577,0.005546423,0.0056614997,0.019513788,0.00536764,0.11657362,0.07719158,0.0042771343,0.0038418174,0.0061874837,0.005287578,0.0043264604,0.00480946,0.007945613,0.031487323,0.0037671102,0.004611187,0.005823272,0.004271372
7,SS,0.12682466,0.005298822,0.006248586,0.010924089,0.0084202,0.0087322695,0.0072480715,0.0094523225,0.016890192,0.009593337,0.0073196664,0.006694956,0.008788417,0.109649315,0.0076443614,0.0067239287,0.008159606,0.007610449,0.0071644476,0.008590268,0.06430463,0.020643275,0.020732123,0.00821913,0.0063929292,0.008467306,0.006336105,0.008715372,0.12801366,0.008159018,0.0064280992,0.04318951,0.009880153,0.008080412,0.006849121,0.008147057,0.010166448,0.0055386066,0.012868157,0.009964022,0.008054505,0.009876418,0.008611069,0.06271335,0.007249787,0.005652169,0.0094170235,0.009414724,0.025659034,0.008319869,0.124216974,0.08798254,0.006786274,0.0060681743,0.010315673,0.0086050425,0.006630495,0.007381227,0.011510135,0.03946005,0.005767835,0.0069637857,0.008602501,0.0066474066
7,SS,0.0829706,0.00093684415,0.0011742724,0.0017718474,0.0013221935,0.0015707848,0.0013232935,0.0013784518,0.0050920555,0.0012693814,0.001285622,0.0011785587,0.0013727366,0.067702174,0.001696051,0.001299146,0.0013947578,0.0014017246,0.0011228871,0.0016178141,0.029128566,0.0060321246,0.0060221627,0.0012621954,0.0011970635,0.0017435364,0.0011552625,0.0013340686,0.084585436,0.0016467943,0.0010983502,0.0177456,0.0013102308,0.001705314,0.0013244888,0.0015394571,0.0017083643,0.0011250853,0.0032529691,0.0023938667,0.0015630429,0.0014688609,0.0013067095,0.031657316,0.0012316123,0.0010556212,0.0013053791,0.0014093509,0.008762879,0.0015892272,0.09106485,0.050561212,0.0011838413,0.0010728907,0.0015358763,0.0013817535,0.0013015313,0.0014445351,0.0027673077,0.016070256,0.0011343823,0.0014465759,0.0019340256,0.0012369268
7,SS,0.10818139,0.0013382222,0.0016608578,0.0023893476,0.0017906339,0.0021483644,0.0018606792,0.0018633797,0.007036543,0.0017045789,0.0018122612,0.0016410813,0.0018854784,0.089137055,0.0024101038,0.0018161382,0.0019323861,0.0019574214,0.0015805006,0.0022186635,0.038890414,0.008310311,0.008328238,0.0017233235,0.00170668,0.002452754,0.0016340659,0.001824447,0.11003526,0.0022716832,0.0015763616,0.024031792,0.0017767976,0.0023980243,0.0018461507,0.0021185314,0.0023163967,0.0016220309,0.0045362045,0.0033646275,0.0021959427,0.001966582,0.00179722,0.042919576,0.0017028335,0.0015254596,0.0017453034,0.0018888077,0.0119358,0.0021776606,0.117926784,0.066081114,0.0016492506,0.0015146703,0.0020435115,0.0018920628,0.0018406854,0.0020287172,0.0038522976,0.02147697,0.0016196729,0.0020290154,0.0026875394,0.0017426568
7,SS,0.13451427,0.0022957243,0.0028020353,0.0040424257,0.0030570072,0.003588682,0.0031436232,0.0032229072,0.010630989,0.0029938864,0.0030888594,0.002781429,0.003246831,0.112823464,0.0039375424,0.0030275688,0.003282415,0.0032904886,0.0027535877,0.0036769437,0.052922864,0.012596735,0.012662023,0.0029657925,0.002889567,0.004044565,0.0027724667,0.003146271,0.13642332,0.003725123,0.0027268012,0.033666722,0.0031348031,0.0039375746,0.0030732933,0.0035182673,0.0039009028,0.0027188458,0.0071353735,0.005375423,0.0036637974,0.0033698974,0.0031146682,0.057585865,0.0028939545,0.0026032918,0.0030346902,0.0032349622,0.017439822,0.0035977834,0.14306694,0.08468575,0.0027995848,0.002582644,0.0034904233,0.0032341075,0.003077233,0.0033804593,0.006123788,0.0299603,0.0027195446,0.0033381933,0.004332308,0.0029378782
7,SS,0.08032563,0.0009804225,0.0012266291,0.00189207,0.0014138578,0.0016588554,0.0013864526,0.0014829999,0.005159604,0.0013779111,0.0013497942,0.0012417366,0.0014639337,0.06568792,0.0017472634,0.0013575288,0.0014742715,0.0014703136,0.0011897599,0.0017011791,0.028838275,0.0061273645,0.006115792,0.0013498263,0.0012474854,0.0018097785,0.0012087905,0.0014261948,0.08186134,0.0017203038,0.0011504972,0.017646967,0.0014183566,0.0017680891,0.0013855307,0.0016171703,0.0018172729,0.0011629137,0.0033311553,0.002457769,0.0016301771,0.0015815113,0.0013956717,0.03098815,0.0013032034,0.0010972776,0.0014143412,0.0015167624,0.008824212,0.0016697088,0.08757127,0.049423076,0.0012479536,0.0011261067,0.0016559812,0.0014710755,0.0013547983,0.001506224,0.0028472142,0.016041636,0.0011777427,0.0015022454,0.0020014409,0.0012939181
7,SS,0.0803305,0.0009686412,0.0012124007,0.0018657234,0.0013938481,0.0016379538,0.0013698734,0.0014607662,0.005123053,0.0013556934,0.0013331908,0.0012261746,0.0014433998,0.06566267,0.0017301685,0.00134197,0.001455214,0.0014526781,0.0011736462,0.001680689,0.028739603,0.0060817357,0.0060700495,0.0013305151,0.001233214,0.0017904167,0.0011944626,0.0014058107,0.081874184,0.0017010156,0.0011363542,0.017572545,0.0013957728,0.0017495053,0.001369527,0.0015978501,0.0017927763,0.0011507676,0.0033020927,0.0024352402,0.001611718,0.0015578817,0.00137575,0.030924218,0.0012862355,0.001084885,0.0013920539,0.0014941962,0.008771137,0.0016498325,0.087675475,0.049360454,0.0012321984,0.0011123319,0.0016311071,0.001450861,0.0013397257,0.0014892501,0.0028206997,0.0159694,0.0011648751,0.0014862339,0.0019813918,0.0012787094
7,SS,0.083906725,0.0010144479,0.0012682001,0.0019322076,0.0014442268,0.0017024009,0.0014310422,0.0015118511,0.005361877,0.0014000516,0.0013928191,0.0012782442,0.0014991466,0.06865879,0.0018143257,0.0014012835,0.0015151845,0.0015158065,0.0012243734,0.0017485315,0.030021042,0.006359628,0.0063510854,0.0013802089,0.001291813,0.0018727393,0.0012491299,0.0014587021,0.08549739,0.0017727957,0.0011906174,0.018383617,0.0014439814,0.0018302012,0.0014292559,0.0016634254,0.0018591144,0.0012088213,0.0034555295,0.002550625,0.0016844695,0.0016099035,0.0014288363,0.03242879,0.0013386575,0.0011390798,0.0014371263,0.0015445014,0.009168167,0.0017164309,0.09158769,0.051499207,0.0012844972,0.0011624686,0.0016837999,0.0015065748,0.0014020003,0.0015564775,0.0029493298,0.016665844,0.0012211383,0.0015539639,0.0020698141,0.0013365066
7,SS,0.107417755,0.0247376,0.026521966,0.06840053,0.05618472,0.04432595,0.032913096,0.07200708,0.038177207,0.08813063,0.03486731,0.03372123,0.05540084,0.09850091,0.025052864,0.027964585,0.044362318,0.03500006,0.04177686,0.040308334,0.08542336,0.047834475,0.04873888,0.057837266,0.026726421,0.031131668,0.027668126,0.058048416,0.10657258,0.033973187,0.029639233,0.064329416,0.08648706,0.028548792,0.029646,0.036343984,0.061095916,0.02076693,0.03543051,0.029522644,0.032237556,0.076533936,0.055398148,0.07105501,0.04041829,0.023259398,0.08033286,0.073405765,0.048897393,0.038569145,0.09008046,0.0896836,0.03504323,0.029393425,0.08127857,0.05253251,0.02604861,0.029118055,0.03424777,0.061131734,0.022043666,0.02635312,0.029172642,0.028959451
7,SS,0.12968282,0.02338261,0.025492253,0.058845423,0.04779133,0.040182475,0.031067379,0.05935466,0.04022731,0.069583625,0.032705687,0.030940708,0.04814489,0.11828646,0.025247425,0.02691946,0.039769176,0.03278241,0.03744603,0.03719624,0.0968032,0.05033026,0.050970245,0.048373878,0.025851078,0.030689947,0.026618188,0.049708,0.1293999,0.03218676,0.028396973,0.071971655,0.06940313,0.028396435,0.02800799,0.034243416,0.05282575,0.02042508,0.036607575,0.030128026,0.031429846,0.062248442,0.048255153,0.0827252,0.03597269,0.022620792,0.06433972,0.059487183,0.0529183,0.03563258,0.11208091,0.10492265,0.031904254,0.027369041,0.06575061,0.04595051,0.025472878,0.028473886,0.03491066,0.06773404,0.021809485,0.025683353,0.028939297,0.027652487
7,SS,0.13907813,0.02160003,0.023764387,0.052073285,0.042030513,0.03648357,0.028711095,0.05137277,0.03965861,0.058924876,0.0301023,0.028211527,0.042730484,0.12636225,0.024163451,0.025123997,0.03587719,0.030203676,0.033678547,0.034082,0.099851474,0.049520545,0.050024092,0.04221763,0.0241759,0.029022416,0.024783537,0.04380854,0.13912784,0.02989813,0.026347877,0.07361064,0.05922207,0.026957715,0.025947172,0.031647414,0.046903178,0.019296298,0.03555526,0.029060872,0.029489944,0.053618744,0.042817563,0.08671526,0.032348525,0.021205448,0.054901775,0.051160306,0.052987274,0.032677762,0.122225635,0.110577166,0.028986173,0.0251167,0.05649302,0.0409206,0.023954151,0.026758488,0.03364504,0.06894249,0.020608036,0.02417206,0.027509267,0.02568679
7,SS,0.10533742,0.0015436597,0.0019056613,0.0028532369,0.0021441951,0.0025113344,0.0021486057,0.002259786,0.007566019,0.0021034118,0.00210323,0.0019122626,0.0022502763,0.0872679,0.0026901367,0.0020825646,0.0022664473,0.002262681,0.0018686347,0.0025716287,0.03976423,0.0089917835,0.009010656,0.002065657,0.0019527774,0.002779746,0.0018830174,0.002187115,0.107033014,0.002598538,0.0018263081,0.024817795,0.0021844807,0.0027091817,0.0021194,0.0024514103,0.0027452204,0.0018252773,0.004996739,0.0037257278,0.002512681,0.0023850435,0.0021533514,0.042917497,0.002000065,0.0017386301,0.0021424785,0.0022875478,0.012653405,0.002518828,0.11300757,0.06556958,0.0019242872,0.0017547098,0.002482867,0.0022495675,0.0020975699,0.0023190659,0.004280169,0.022304388,0.0018384937,0.0022975618,0.0030170386,0.0020053687
7,SS,0.14355612,0.0041190363,0.0049202293,0.007730829,0.0059100688,0.0065222736,0.005610063,0.0064375876,0.015407008,0.006248797,0.0056011532,0.005055353,0.0062557473,0.12287698,0.0064265286,0.0052839597,0.006057617,0.0058649043,0.005244453,0.006545308,0.065510996,0.018567469,0.018671507,0.0057607926,0.0050696265,0.0068591377,0.004938503,0.0061252424,0.14515845,0.0064160055,0.004968484,0.043133546,0.0065149367,0.00660232,0.0053615104,0.006246606,0.007322483,0.00457282,0.011131031,0.0085262535,0.0063779596,0.0066994387,0.0060785105,0.06744017,0.0053564887,0.00454072,0.006217393,0.0064033843,0.0241335,0.0063658087,0.14572245,0.09539262,0.0051069986,0.0046569416,0.0069536297,0.006167118,0.0053071054,0.0058615305,0.009759593,0.03875916,0.0046667857,0.005635316,0.007098787,0.005193047
7,SS,0.16477987,0.0072149807,0.00844365,0.013793613,0.0106791025,0.011304851,0.009702271,0.011862005,0.022717694,0.011845332,0.009804585,0.008842895,0.011308266,0.14376599,0.010471136,0.008996216,0.010668704,0.01011242,0.009491445,0.011201535,0.084412895,0.027572848,0.027738506,0.010457148,0.008715795,0.011425119,0.008563414,0.011140378,0.16635323,0.01076691,0.008774132,0.057463393,0.012343307,0.010907707,0.009112996,0.010694858,0.0129235815,0.0076730675,0.017352695,0.013516531,0.010829865,0.012263354,0.011092667,0.08411852,0.009458803,0.0078085153,0.0116208065,0.011701046,0.03417916,0.010853311,0.16233851,0.1142725,0.008950237,0.008145516,0.012732973,0.011070285,0.008988605,0.009927687,0.015461927,0.051861152,0.007908624,0.0093806805,0.011518519,0.008931761
7,SS,0.07311961,0.0008409162,0.0010568062,0.0016489516,0.0012294046,0.001442908,0.0011962411,0.0012880826,0.0045315004,0.0011964064,0.001162756,0.0010732184,0.0012672577,0.059542786,0.0015096177,0.0011747591,0.0012754556,0.001271482,0.0010224413,0.0014802249,0.025859857,0.0053851726,0.005367564,0.0011700051,0.001072459,0.0015661953,0.0010409846,0.0012356539,0.07458456,0.0014965506,0.0009850899,0.015714664,0.0012281078,0.0015307161,0.0011998644,0.0014056922,0.0015823398,0.0009978794,0.0029059432,0.0021352426,0.0014092334,0.0013784572,0.0012070436,0.027713118,0.0011279521,0.0009391583,0.0012306672,0.0013214615,0.0078093656,0.0014536774,0.08005406,0.044840273,0.0010782625,0.00096937275,0.0014460068,0.0012756184,0.0011686934,0.0013022636,0.0024812273,0.014341027,0.0010130879,0.0013009376,0.0017415422,0.0011160471
7,SS,0.07273317,0.00083573273,0.0010504734,0.0016407486,0.001223225,0.0014352471,0.001189204,0.0012816875,0.00450503,0.0011906911,0.001155875,0.001067161,0.001260514,0.059219893,0.0015002599,0.0011679694,0.0012683866,0.0012641835,0.0010164881,0.0014722471,0.025718413,0.0053539583,0.0053360485,0.0011639423,0.0010658402,0.0015568445,0.0010347486,0.0012292027,0.07419362,0.0014882613,0.0009789066,0.015625698,0.0012219831,0.0015215898,0.001193015,0.0013980238,0.0015742613,0.000991471,0.002888691,0.002122349,0.0014009099,0.0013718747,0.0012006025,0.027551286,0.0011217645,0.0009331115,0.0012248871,0.0013151316,0.00776533,0.0014458625,0.07963887,0.044607695,0.0010721638,0.0009636342,0.0014392897,0.0012688924,0.0011616539,0.0012945894,0.0024667098,0.014263989,0.0010067855,0.0012932831,0.0017315471,0.0011094376
7,SS,0.07149212,0.0008320822,0.0010458844,0.0016440151,0.0012258127,0.0014340434,0.001185009,0.0012861118,0.004461354,0.0011973208,0.001152177,0.0010650195,0.001261795,0.058216922,0.0014891927,0.0011634645,0.0012669222,0.001260364,0.0010152048,0.0014695479,0.02537912,0.005305384,0.00528663,0.0011660798,0.0010603444,0.0015483496,0.0010305763,0.0012312811,0.07292788,0.001483202,0.000974637,0.01542577,0.0012276308,0.0015129541,0.001188832,0.0013949941,0.0015758354,0.0009842836,0.0028659157,0.002106108,0.0013946972,0.0013773612,0.0012021352,0.027107488,0.0011208215,0.00092733774,0.0012314281,0.0013202125,0.007684353,0.0014430234,0.07818785,0.043936253,0.0010701148,0.00096044753,0.00144579,0.0012698821,0.0011557468,0.0012887998,0.0024497956,0.014099865,0.0010007657,0.0012865039,0.0017218532,0.0011050823
7,SS,0.12027019,0.0054829265,0.006446374,0.011687312,0.00901196,0.009181549,0.007531482,0.010222419,0.016839363,0.010514937,0.007632362,0.0069959434,0.009366699,0.104144305,0.0077541126,0.0069468906,0.008584926,0.007917835,0.007567387,0.008978281,0.06269631,0.020726785,0.020814251,0.008803928,0.0065891133,0.00869548,0.006560469,0.00932559,0.121263586,0.008441603,0.006680626,0.042194683,0.0107935,0.008270003,0.00708322,0.00848895,0.010819703,0.0056324364,0.013017953,0.010083449,0.008319283,0.010701831,0.009201812,0.060091,0.007632922,0.005797789,0.010267856,0.010184092,0.025423137,0.008682702,0.11619588,0.08431003,0.007103417,0.0063079805,0.011194075,0.00915372,0.0068130367,0.0076117925,0.011688249,0.038717736,0.0059054564,0.00713661,0.008774288,0.0068824217
7,SS,0.12380281,0.0060551483,0.0070923707,0.012928186,0.009991907,0.010111065,0.008296144,0.01137063,0.018067926,0.011749936,0.008424366,0.0077193957,0.010387634,0.10755587,0.008460795,0.0076309578,0.00948308,0.008716282,0.00839871,0.009867558,0.065767296,0.02226031,0.022359107,0.009772325,0.007253223,0.009518582,0.0072299703,0.0103520965,0.12478381,0.009249629,0.007386592,0.04451457,0.012061754,0.009040382,0.0077790124,0.009329512,0.011950497,0.0061786063,0.014094935,0.01095002,0.009135107,0.0118895685,0.010220075,0.06274015,0.0084349485,0.0063848197,0.0114447,0.011312586,0.027088542,0.0095370775,0.11900868,0.08737747,0.007840992,0.0069628228,0.012435667,0.010139664,0.007479423,0.008354277,0.012687341,0.04085932,0.0064853993,0.0078121554,0.009562036,0.0075743664
7,SS,0.13271466,0.009281874,0.010674142,0.020476606,0.01599976,0.015510491,0.012614491,0.018598236,0.023875091,0.019801496,0.012948204,0.01188628,0.016576147,0.11698997,0.012141999,0.01142368,0.014745709,0.01323742,0.013342763,0.014944426,0.07772091,0.02964869,0.029807404,0.015739702,0.010924822,0.013963553,0.010981483,0.016642675,0.1334846,0.01372951,0.011392064,0.053967692,0.020258088,0.01315722,0.011652902,0.014086072,0.018746562,0.009090719,0.019526873,0.01537278,0.013636803,0.019391777,0.016433863,0.07183845,0.013151642,0.009599669,0.01901173,0.01842785,0.034595028,0.014396938,0.12380838,0.09712487,0.012109623,0.010692572,0.020308115,0.016083667,0.011117262,0.012433841,0.017822102,0.04978881,0.009626567,0.011460771,0.013719512,0.011443912
7,SS,0.18326111,0.009037567,0.010503443,0.016892051,0.013157999,0.013881985,0.012029705,0.014605763,0.02717721,0.014601174,0.012184367,0.010970441,0.0139823565,0.16111842,0.012915701,0.011134938,0.013191631,0.012508958,0.011837794,0.013750841,0.09666211,0.03285839,0.033064768,0.0129052,0.010858682,0.014069699,0.010665565,0.013766325,0.18503906,0.013223718,0.010977578,0.06674867,0.015251765,0.013425154,0.011264172,0.013166757,0.015829405,0.009576019,0.021008367,0.016492862,0.013384806,0.0150326155,0.013739878,0.096434385,0.011706749,0.009773483,0.014299209,0.014357861,0.040343642,0.013320735,0.1803416,0.12856375,0.011096298,0.010154416,0.015590431,0.01367015,0.011153245,0.012274414,0.018796721,0.06015075,0.009848982,0.011579306,0.014111126,0.011084307
7,SS,0.114278935,0.001675207,0.002063911,0.003025067,0.0022755633,0.0026839632,0.0023200305,0.0023910666,0.008223997,0.002214349,0.0022707088,0.0020560229,0.0023991605,0.094881155,0.0029307883,0.0022480804,0.0024299396,0.0024379536,0.002009912,0.0027547756,0.04311233,0.009751582,0.009782019,0.0021965671,0.0021206746,0.0030113528,0.0020379547,0.0023270128,0.116074756,0.0027950613,0.0019826386,0.026985025,0.0023077235,0.0029362666,0.0022853818,0.00262989,0.0029188734,0.001994573,0.005423748,0.00405057,0.002716831,0.0025163996,0.0022952287,0.04691592,0.0021427425,0.0018968362,0.0022550016,0.0024149122,0.013726398,0.0026986995,0.122748084,0.0710004,0.0020685487,0.0018962151,0.0026142139,0.0023979864,0.0022743098,0.0025077907,0.004637607,0.02414057,0.00200038,0.0024878606,0.0032627673,0.00216805
7,SS,0.17380749,0.011994539,0.013739103,0.024009544,0.018859679,0.018890135,0.01597485,0.021480056,0.031233212,0.022280598,0.016354369,0.01483569,0.019840896,0.1543343,0.015997583,0.014565465,0.018097462,0.01664308,0.01650148,0.01841349,0.10050702,0.038225096,0.038443718,0.018550484,0.014160353,0.017963754,0.014091662,0.01973896,0.17521878,0.017250868,0.014663331,0.07071262,0.0230755,0.016995512,0.014763842,0.017533673,0.022192257,0.012085284,0.025325272,0.020076133,0.0174265,0.022142643,0.019651642,0.09605449,0.016115375,0.012632262,0.02151699,0.021101048,0.045037102,0.017772606,0.16566058,0.12633882,0.015057529,0.013589135,0.023061197,0.019288432,0.014392546,0.015929665,0.023015179,0.06444822,0.012623547,0.014781658,0.017666545,0.014599431
7,SS,0.07754549,0.00096105767,0.001202831,0.0018774271,0.0014026245,0.0016378211,0.001361964,0.0014746519,0.005024772,0.0013749662,0.001326618,0.0012226934,0.0014493493,0.06339985,0.0017054472,0.0013328101,0.0014541335,0.0014456813,0.0011729252,0.001676829,0.027987355,0.0059764963,0.0059628836,0.0013382215,0.0012217609,0.0017728015,0.0011861258,0.0014136571,0.07902785,0.0016909981,0.0011282138,0.017122481,0.0014130163,0.0017311118,0.0013610168,0.001592867,0.0018000356,0.0011344597,0.0032528394,0.002399429,0.0015993242,0.0015744219,0.0013824018,0.029913766,0.0012859434,0.0010723615,0.0014107104,0.001509336,0.00858974,0.0016453947,0.08435905,0.047847345,0.0012290811,0.0011061234,0.0016500282,0.0014560097,0.0013271683,0.0014774913,0.0027841441,0.015600751,0.001151766,0.0014715315,0.0019600778,0.0012700399
7,SS,0.08156754,0.001080567,0.0013474835,0.0021048598,0.0015753298,0.0018309279,0.0015264018,0.0016614312,0.005499804,0.001554524,0.0014896224,0.0013710865,0.0016312087,0.06692501,0.0018977616,0.0014890069,0.0016317851,0.0016183263,0.0013235285,0.0018711658,0.029982088,0.0065475814,0.006538162,0.0015062132,0.0013698577,0.0019765228,0.0013302191,0.0015915557,0.08306133,0.001882487,0.0012710728,0.018451095,0.0015991576,0.0019283567,0.0015201733,0.0017778947,0.0020163483,0.0012693492,0.0035908958,0.0026575727,0.0017873539,0.0017702264,0.0015578853,0.03196066,0.0014430227,0.0012046335,0.0015911973,0.0016969298,0.009335128,0.0018347052,0.0882203,0.050610147,0.0013789022,0.0012420191,0.00185373,0.001635849,0.0014838199,0.0016506958,0.0030799916,0.016789056,0.0012889403,0.0016394712,0.0021740887,0.0014226714
7,SS,0.093597025,0.0016478726,0.0020266534,0.003238028,0.0024396924,0.0027627281,0.0023070932,0.0026137861,0.0074744024,0.0024927491,0.0022704923,0.0020841674,0.0025373853,0.07783839,0.0027601793,0.0022211263,0.0024942423,0.002438457,0.0020658083,0.0027969156,0.037274767,0.008956115,0.00896405,0.002348233,0.0020640886,0.002914608,0.0020124891,0.0024838154,0.095040455,0.0027755022,0.0019553972,0.023456248,0.0025679693,0.0028300632,0.0022666082,0.0026569976,0.003082051,0.0018841812,0.0050693043,0.0037968645,0.0026670366,0.0027683408,0.0024382018,0.03895984,0.002207122,0.0018212654,0.0025257093,0.0026505236,0.012334108,0.0027333926,0.09863651,0.059636757,0.0021005173,0.0018904445,0.0028942658,0.0025272341,0.0022113875,0.0024590036,0.004392299,0.021320133,0.0019230009,0.0024103962,0.003140102,0.002142821
7,SS,0.109629095,0.023406044,0.025234083,0.06389688,0.05219931,0.041796315,0.031255163,0.06655148,0.037355717,0.08073519,0.03307213,0.031768464,0.05173711,0.100256324,0.024119932,0.026652778,0.04165057,0.0331778,0.0392158,0.038139887,0.08582767,0.046977207,0.04778641,0.053493857,0.025474926,0.029900277,0.026363222,0.05403244,0.108868346,0.032294106,0.028239949,0.06418268,0.079526685,0.027467687,0.028108105,0.03454123,0.057076156,0.019801028,0.03453138,0.028599566,0.030887313,0.07055066,0.05179226,0.07154101,0.03784366,0.022155603,0.073757894,0.06752585,0.048298534,0.03648827,0.09222752,0.09072426,0.032971136,0.027751472,0.07483495,0.049132463,0.024898577,0.027896695,0.033230316,0.060865197,0.021112295,0.025167387,0.028019493,0.02755151
7,SS,0.113791645,0.024401559,0.026297498,0.06563553,0.05370922,0.043191414,0.03246737,0.068218805,0.038879827,0.08244213,0.03433864,0.032970224,0.05332237,0.10417801,0.025186427,0.027744371,0.04307856,0.03444037,0.040590085,0.039480224,0.08890372,0.04874066,0.049565587,0.054998536,0.026549755,0.031110374,0.027457375,0.055621065,0.11308849,0.03352672,0.029389719,0.066674545,0.08130476,0.028610816,0.02923122,0.03583146,0.05869431,0.020714404,0.035911836,0.029800873,0.03212712,0.072192654,0.053378027,0.07445796,0.03915206,0.02313898,0.07545122,0.06915067,0.05020382,0.037784915,0.09619284,0.094116114,0.034183662,0.028865114,0.07654195,0.050659,0.025964666,0.029040387,0.034572396,0.06317539,0.022052128,0.02622643,0.029189546,0.028667312
7,SS,0.1295959,0.022440435,0.024528801,0.05629035,0.045598976,0.038571786,0.029878883,0.05651304,0.03928634,0.06601052,0.031431574,0.029664429,0.046009257,0.11801834,0.024430966,0.02592727,0.03809164,0.03151364,0.03583089,0.035757463,0.095891446,0.049221594,0.04982006,0.04607615,0.024894387,0.029667096,0.025616653,0.047446344,0.12935269,0.031000458,0.027318195,0.071022525,0.06593037,0.027461687,0.02693238,0.03295873,0.050539646,0.019676479,0.035640508,0.029246405,0.030330254,0.059241537,0.046119455,0.08205694,0.03441959,0.021771614,0.061097696,0.056563675,0.051926944,0.03425356,0.11218349,0.10440389,0.030575512,0.026253296,0.06254805,0.04394119,0.024558883,0.027476477,0.033912677,0.0667878,0.021035144,0.024771895,0.02798867,0.026607897
