materials,names,color,distance,mode,spectrum_0,spectrum_1,spectrum_2,spectrum_3,spectrum_4,spectrum_5,spectrum_6,spectrum_7,spectrum_8,spectrum_9,spectrum_10,spectrum_11,spectrum_12,spectrum_13,spectrum_14,spectrum_15,spectrum_16,spectrum_17,spectrum_18,spectrum_19,spectrum_20,spectrum_21,spectrum_22,spectrum_23,spectrum_24,spectrum_25,spectrum_26,spectrum_27,spectrum_28,spectrum_29,spectrum_30,spectrum_31
4,Glass,W,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016176261,0.03682234,0.18959716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16822486,0.04523863,0.0,0.0,0.0,0.0
4,Glass,W,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01654943,0.0399682,0.18426186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16155708,0.045819014,0.0,0.0,0.0,0.0
4,Glass,W,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015736677,0.034490682,0.19333631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17272364,0.045068413,0.0,0.0,0.0,0.0
4,Glass,W,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04082118,0.16473553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13672632,0.03567355,0.0,0.0,0.0,0.0
4,Glass,W,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04270243,0.16147123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13004759,0.046501316,0.0,0.0,0.0,0.0
4,Glass,W,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04484248,0.15704904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12140794,0.055124592,0.0,0.0,0.0,0.0
4,Glass,W,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042927712,0.15883884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1166905,0.07327554,0.0,0.0,0.0,0.0
4,Glass,W,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024915984,0.18358159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14624672,0.06848626,0.0,0.0,0.0,0.0
4,Glass,W,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02938374,0.17665073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13725989,0.07109207,0.0,0.0,0.0,0.0
4,Glass,W,0.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006512508,0.02231845,0.20538625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18424918,0.04980065,0.0,0.0,0.0,0.0
4,Glass,W,0.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049462095,0.015907599,0.21408528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19493482,0.048969306,0.0,0.0,0.0,0.0
4,Glass,W,0.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037713721,0.017000945,0.21157119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19109072,0.05056699,0.0,0.0,0.0,0.0
4,Glass,W,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0270388e-05,0.042313807,0.16053447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13367362,0.008245457,0.0,0.0,0.0,0.0017929301
4,Glass,W,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04123681,0.16220671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1344845,0.02427395,0.0,0.0,0.0,0.0
4,Glass,W,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009013042,0.04497447,0.162815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12930496,0.056109443,0.0,0.0,0.0,0.0
4,Glass,W,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045115165,0.1566774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11484249,0.07199891,0.0,0.0,0.0,0.0
4,Glass,W,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03667955,0.16940233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13057688,0.07055791,0.0,0.0,0.0,0.0
4,Glass,W,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026522068,0.18198857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1445333,0.06912939,0.0,0.0,0.0,0.0
4,Glass,W,0.5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006465584,0.0035191253,0.23414445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22195792,0.042772643,0.0,0.0,0.0,0.0
4,Glass,W,0.5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013386011,0.024197781,0.20742026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19010997,0.04356795,0.0,0.0,0.0,0.0
4,Glass,W,0.5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008691929,0.017826313,0.21382365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19633116,0.045909457,0.0,0.0,0.0,0.0
4,Glass,W,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049399137,0.044340923,0.15919347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1347668,0.0,0.0,0.0,0.0,0.0058470927
4,Glass,W,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008625619,0.044405803,0.16347033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13956352,0.0,0.0,0.0,0.0,0.0
4,Glass,W,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023377463,0.043214165,0.15952958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1340689,0.0,0.0,0.0,0.0,0.003966365
4,Glass,W,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055984166,0.2152614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19008797,0.053043667,0.0,0.0,0.0,0.0
4,Glass,W,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22302833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19584502,0.047111,0.0,0.0,0.0,0.0
4,Glass,W,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006276373,0.20676947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17599107,0.056128625,0.0,0.0,0.0,0.0
4,Glass,W,0.5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014004424,0.042177334,0.17663325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15225643,0.04156389,0.0,0.0,0.0,0.0
4,Glass,W,0.5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012708962,0.023432406,0.20810857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19069862,0.043963492,0.0,0.0,0.0,0.0
4,Glass,W,0.5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010171764,0.018822903,0.21335493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19640346,0.044790402,0.0,0.0,0.0,0.0
4,Glass,W,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010772221,0.043968268,0.16662586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14317031,0.0,0.0,0.0,0.0,0.0
4,Glass,W,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012890436,0.04357464,0.1700345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14682266,0.007199228,0.0,0.0,0.0,0.0
4,Glass,W,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010694973,0.041760847,0.17360726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14866377,0.03736116,0.0,0.0,0.0,0.0
4,Glass,W,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047429632,0.21035407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18126482,0.05442479,0.0,0.0,0.0,0.0
4,Glass,W,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027630815,0.17810765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13834083,0.07098449,0.0,0.0,0.0,0.0
4,Glass,W,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020134209,0.173321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12626344,0.07077214,0.0,0.0,0.0,0.0
4,Glass1,N,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031920284,0.046147756,0.17727374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16242802,0.0,0.0,0.0,0.0,0.0
4,Glass1,N,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028725348,0.046278343,0.1741369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15832907,0.0,0.0,0.0,0.0,0.0
4,Glass1,N,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027692206,0.044286072,0.18007115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16235209,0.005202406,0.0,0.0,0.0,0.0
4,Glass1,N,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020691246,0.047944188,0.16168083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14450549,0.0,0.0,0.0,0.0,0.0039635226
4,Glass1,N,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02341117,0.047553606,0.16530564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14872961,0.0,0.0,0.0,0.0,0.0
4,Glass1,N,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021098696,0.047620215,0.1631305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14583614,0.0,0.0,0.0,0.0,0.001336839
4,Glass1,N,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01861976,0.038512684,0.18802351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16702929,0.043684173,0.0,0.0,0.0,0.0
4,Glass1,N,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014478415,0.031049868,0.19770679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17787331,0.045043863,0.0,0.0,0.0,0.0
4,Glass1,N,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009539165,0.028767994,0.19767165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17553331,0.049172077,0.0,0.0,0.0,0.0
4,Glass1,N,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.240893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18992701,0.04459092,0.0,0.0,0.0,0.0
4,Glass1,N,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29932612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1669114,0.06734556,0.0,0.0,0.0,0.0
4,Glass1,N,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30492696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16841607,0.06846299,0.0,0.0,0.0,0.0
4,Glass1,N,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037684843,0.14886616,0.00055524893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11775458,0.021298978,0.0,0.0,0.0,0.015264733
4,Glass1,N,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038734958,0.14806251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11506009,0.030155,0.0,0.0,0.0,0.014379505
4,Glass1,N,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040909566,0.13666345,0.0020585824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096103676,0.046386197,0.0,0.0,0.0,0.022375576
4,Glass1,N,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028870838,0.14957076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09046221,0.08124797,0.0,0.0,0.0,0.0
4,Glass1,N,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035831116,0.14382084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08429162,0.08480658,0.0,0.0,0.0,0.0
4,Glass1,N,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042606868,0.14106342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08311587,0.087286144,0.0,0.0,0.0,0.0002904795
4,Glass1,N,0.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040609434,0.16119584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13222283,0.034833893,0.0,0.0,0.0,0.0
4,Glass1,N,0.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04774735,0.15160449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1107594,0.066577464,0.0,0.0,0.0,0.0
4,Glass1,N,0.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04374005,0.16227564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124053836,0.067216374,0.0,0.0,0.0,0.0
4,Glass1,N,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050683707,0.14218745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09416959,0.078216806,0.0,0.0,0.0,0.004982047
4,Glass1,N,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049849838,0.13977209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09191324,0.074394844,0.0,0.0,0.0,0.009094382
4,Glass1,N,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047998592,0.14074475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09536059,0.06676449,0.0,0.0,0.0,0.010916123
4,Glass1,N,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21374813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09237229,0.08091976,0.0,0.0,0.0,0.0
4,Glass1,N,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009764988,0.17032683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10930423,0.07240059,0.0,0.0,0.0,0.0
4,Glass1,N,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038616553,0.1484177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093544304,0.08379041,0.0,0.0,0.0,0.0
4,Glass1,N,0.5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006504722,0.042914234,0.16995612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14147836,0.048190635,0.0,0.0,0.0,0.0
4,Glass1,N,0.5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24919969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23161317,0.034307793,0.0,0.0,0.0,0.0
4,Glass1,N,0.5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25291342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23913448,0.033523,0.0,0.0,0.0,0.0
4,Glass1,N,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04038944,0.15459265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12559436,0.014335942,0.0,0.0,0.0,0.009059316
4,Glass1,N,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04060231,0.15686606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1277623,0.02179425,0.0,0.0,0.0,0.0054629035
4,Glass1,N,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04082635,0.1543257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12241961,0.03474474,0.0,0.0,0.0,0.00617297
4,Glass1,N,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019847229,0.18134618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11594403,0.06939568,0.0,0.0,0.0,0.0
4,Glass1,N,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102428235,0.17079177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111593544,0.07181363,0.0,0.0,0.0,0.0
4,Glass1,N,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022161925,0.16449952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112351,0.07445671,0.0,0.0,0.0,0.0
4,Glass1,N,0.5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017522894,0.034965336,0.19370835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17410123,0.04336392,0.0,0.0,0.0,0.0
4,Glass1,N,0.5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047187433,0.012509512,0.219127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20144388,0.04792005,0.0,0.0,0.0,0.0
4,Glass1,N,0.5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005534932,0.0015668329,0.23646933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2245759,0.04297754,0.0,0.0,0.0,0.0
4,Glass1,N,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019121863,0.046475068,0.16537672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14652285,0.0,0.0,0.0,0.0,0.0
4,Glass1,N,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018874943,0.046589427,0.16477814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14593193,0.0,0.0,0.0,0.0,0.0
4,Glass1,N,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020556383,0.046237297,0.16739696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14883421,0.0,0.0,0.0,0.0,0.0
4,Glass1,N,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21454126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1615597,0.05455483,0.0,0.0,0.0,0.0
4,Glass1,N,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16549093,0.055496596,0.0,0.0,0.0,0.0
4,Glass1,N,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2108205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1769487,0.05221621,0.0,0.0,0.0,0.0
4,Glass1,W,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009925861,0.19312242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15468311,0.06173713,0.0,0.0,0.0,0.0
4,Glass1,W,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028470708,0.16197732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1113376,0.07676774,0.0,0.0,0.0,0.0
4,Glass1,W,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032510608,0.19303228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15107685,0.060306482,0.0,0.0,0.0,0.0
4,Glass1,W,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046061076,0.12110764,0.00444722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06829458,0.06923087,0.0,0.0,0.0,0.031683743
4,Glass1,W,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0401417,0.12201177,0.0056683114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07429366,0.057918154,0.0,0.0,0.0,0.030664377
4,Glass1,W,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03555017,0.12953925,0.005397522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08921901,0.04220344,0.0,0.0,0.0,0.026902068
4,Glass1,W,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0545201,0.11390816,0.0037881508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049685158,0.08981386,0.0,0.0,0.0,0.03432594
4,Glass1,W,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04512529,0.12864995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06330436,0.09215078,0.0,0.0,0.0,0.011574481
4,Glass1,W,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053672247,0.1242573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061975002,0.09311816,0.0,0.0,0.0,0.020287324
